ChrZ	7050000	7250000	superscaffold26	7050000	7250000	0.001066	213.278889
ChrZ	7200000	7400000	superscaffold26	7200000	7400000	0.001326	265.274349
ChrZ	7350000	7550000	superscaffold26	7350000	7550000	0.001071	214.168733
ChrZ	7500000	7700000	superscaffold26	7500000	7700000	0.001069	213.852506
ChrZ	7650000	7850000	superscaffold26	7650000	7850000	0.001057	211.362521
ChrZ	7800000	8000000	superscaffold26	7800000	8000000	0.001242	248.467246
ChrZ	7950000	8150000	superscaffold26	7950000	8150000	0.001302	260.351372
ChrZ	8100000	8300000	superscaffold26	8100000	8300000	0.000792	158.375922
ChrZ	8250000	8450000	superscaffold26	8250000	8450000	0.000753	150.606463
ChrZ	8400000	8600000	superscaffold26	8400000	8600000	0.00092	183.925824
ChrZ	8550000	8750000	superscaffold26	8550000	8750000	0.000752	150.352352
ChrZ	8700000	8900000	superscaffold26	8700000	8900000	0.000659	131.751787
ChrZ	8850000	9050000	superscaffold26	8850000	9050000	0.000908	181.663901
ChrZ	9000000	9200000	superscaffold26	9000000	9200000	0.000941	188.19322
ChrZ	9150000	9350000	superscaffold26	9150000	9350000	0.000749	149.857558
ChrZ	9300000	9500000	superscaffold26	9300000	9500000	0.000515	102.907973
ChrZ	9450000	9650000	superscaffold26	9450000	9650000	0.000382	76.362642
ChrZ	9600000	9800000	superscaffold26	9600000	9800000	0.000324	64.813933
ChrZ	9750000	9950000	superscaffold26	9750000	9950000	0.000375	74.917072
ChrZ	9900000	10100000	superscaffold26	9900000	10100000	0.000482	96.399074
ChrZ	10050000	10250000	superscaffold26	10050000	10250000	0.00066	131.967836
ChrZ	10200000	10400000	superscaffold26	10200000	10400000	0.000609	121.826923
ChrZ	10350000	10550000	superscaffold26	10350000	10550000	0.000543	108.513804
ChrZ	10500000	10700000	superscaffold26	10500000	10700000	0.000684	136.812002
ChrZ	10650000	10850000	superscaffold26	10650000	10850000	0.000832	166.367946
ChrZ	10800000	11000000	superscaffold26	10800000	11000000	0.001241	248.187261
ChrZ	10950000	11150000	superscaffold26	10950000	11150000	0.001595	319.070591
ChrZ	11100000	11300000	superscaffold26	11100000	11300000	0.001363	272.598502
ChrZ	11250000	11450000	superscaffold26	11250000	11450000	0.001208	241.623698
ChrZ	11400000	11600000	superscaffold26	11400000	11600000	0.000918	183.534982
ChrZ	11550000	11750000	superscaffold26	11550000	11750000	0.000828	165.511428
ChrZ	11700000	11900000	superscaffold26	11700000	11900000	0.001065	212.987458
ChrZ	11850000	12050000	superscaffold26	11850000	12050000	0.000902	180.35303
ChrZ	12000000	12200000	superscaffold26	12000000	12200000	0.000548	109.635166
ChrZ	12150000	12350000	superscaffold26	12150000	12350000	0.00041	81.944082
ChrZ	12300000	12500000	superscaffold26	12300000	12500000	0.000548	109.651968
ChrZ	12450000	12650000	superscaffold26	12450000	12650000	0.000513	102.534166
ChrZ	12600000	12800000	superscaffold26	12600000	12800000	0.000413	82.657705
ChrZ	12750000	12950000	superscaffold26	12750000	12950000	0.000469	93.711049
ChrZ	12900000	13100000	superscaffold26	12900000	13100000	0.000447	89.485859
ChrZ	13050000	13250000	superscaffold26	13050000	13250000	0.000357	71.470674
ChrZ	13200000	13400000	superscaffold26	13200000	13400000	0.000342	68.332678
ChrZ	13350000	13550000	superscaffold26	13350000	13550000	0.000447	89.478943
ChrZ	13500000	13700000	superscaffold26	13500000	13700000	0.000746	149.257336
ChrZ	13650000	13850000	superscaffold26	13650000	13850000	0.000668	133.550104
ChrZ	13800000	14000000	superscaffold26	13800000	14000000	0.000513	102.521469
ChrZ	13950000	14150000	superscaffold26	13950000	14150000	0.000418	83.579082
ChrZ	14100000	14300000	superscaffold26	14100000	14300000	0.000391	78.293863
ChrZ	14250000	14450000	superscaffold26	14250000	14450000	0.000444	88.734353
ChrZ	14400000	14600000	superscaffold26	14400000	14600000	0.000505	101.094051
ChrZ	14550000	14750000	superscaffold26	14550000	14750000	0.000424	84.889806
ChrZ	14700000	14900000	superscaffold26	14700000	14900000	0.000325	65.087934
ChrZ	14850000	15050000	superscaffold26	14850000	15050000	0.000261	52.105749
ChrZ	15000000	15200000	superscaffold26	15000000	15200000	0.000258	51.699835
ChrZ	15150000	15350000	superscaffold26	15150000	15350000	0.000229	45.797067
ChrZ	15300000	15500000	superscaffold26	15300000	15500000	0.000261	52.229791
ChrZ	15450000	15650000	superscaffold26	15450000	15650000	0.000345	68.928525
ChrZ	15600000	15800000	superscaffold26	15600000	15800000	0.000348	69.508848
ChrZ	15750000	15950000	superscaffold26	15750000	15950000	0.000346	69.125119
ChrZ	15900000	16100000	superscaffold26	15900000	16100000	0.000335	67.010413
ChrZ	16050000	16250000	superscaffold26	16050000	16250000	0.000297	59.337239
ChrZ	16200000	16400000	superscaffold26	16200000	16400000	0.000353	70.534693
ChrZ	16350000	16550000	superscaffold26	16350000	16550000	0.000408	81.570012
ChrZ	16500000	16700000	superscaffold26	16500000	16700000	0.000327	65.450786
ChrZ	16650000	16850000	superscaffold26	16650000	16850000	0.000537	107.338381
ChrZ	16800000	17000000	superscaffold26	16800000	17000000	0.000484	96.709401
ChrZ	16950000	17150000	superscaffold26	16950000	17150000	0.000387	77.36227
ChrZ	17100000	17300000	superscaffold26	17100000	17300000	0.000505	101.074637
ChrZ	17250000	17450000	superscaffold26	17250000	17450000	0.000443	88.643219
ChrZ	17400000	17600000	superscaffold26	17400000	17600000	0.000339	67.724118
ChrZ	17550000	17750000	superscaffold26	17550000	17750000	0.000291	58.128652
ChrZ	17700000	17900000	superscaffold26	17700000	17900000	0.000352	70.365863
ChrZ	17850000	18050000	superscaffold26	17850000	18050000	0.000359	71.740203
ChrZ	18000000	18200000	superscaffold26	18000000	18200000	0.000379	75.838661
ChrZ	18150000	18350000	superscaffold26	18150000	18350000	0.000362	72.34973
ChrZ	18300000	18500000	superscaffold26	18300000	18500000	0.000251	50.117694
ChrZ	18450000	18650000	superscaffold26	18450000	18650000	0.000207	41.305485
ChrZ	18600000	18800000	superscaffold26	18600000	18800000	0.000217	43.300422
ChrZ	18750000	18950000	superscaffold26	18750000	18950000	0.000191	38.208922
ChrZ	18900000	19100000	superscaffold26	18900000	19100000	0.000173	34.577856
ChrZ	19050000	19250000	superscaffold26	19050000	19250000	0.000176	35.272684
ChrZ	19200000	19400000	superscaffold26	19200000	19400000	0.000182	36.380674
ChrZ	19350000	19550000	superscaffold26	19350000	19550000	0.000188	37.590143
ChrZ	19500000	19700000	superscaffold26	19500000	19700000	0.000209	41.849347
ChrZ	19650000	19850000	superscaffold26	19650000	19850000	0.000244	48.899381
ChrZ	19800000	20000000	superscaffold26	19800000	20000000	0.000325	65.075626
ChrZ	19950000	20150000	superscaffold26	19950000	20150000	0.000361	72.121942
ChrZ	20100000	20300000	superscaffold26	20100000	20300000	0.000339	67.764354
ChrZ	20250000	20450000	superscaffold26	20250000	20450000	0.0003	59.906228
ChrZ	20400000	20600000	superscaffold26	20400000	20600000	0.000268	53.549009
ChrZ	20550000	20750000	superscaffold26	20550000	20750000	0.000262	52.389676
ChrZ	20700000	20900000	superscaffold26	20700000	20900000	0.000268	53.596009
ChrZ	20850000	21050000	superscaffold26	20850000	21050000	0.000276	55.197791
ChrZ	21000000	21200000	superscaffold26	21000000	21200000	0.000263	52.596859
ChrZ	21150000	21350000	superscaffold26	21150000	21350000	0.000258	51.581544
ChrZ	21300000	21500000	superscaffold26	21300000	21500000	0.000266	53.25798
ChrZ	21450000	21650000	superscaffold26	21450000	21650000	0.000262	52.360365
ChrZ	21600000	21800000	superscaffold26	21600000	21800000	0.000247	49.439562
ChrZ	21750000	21950000	superscaffold26	21750000	21950000	0.000228	45.563255
ChrZ	21900000	22100000	superscaffold26	21900000	22100000	0.000215	42.962782
ChrZ	22050000	22250000	superscaffold26	22050000	22250000	0.000171	34.21817
ChrZ	22200000	22400000	superscaffold26	22200000	22400000	0.000123	24.67182
ChrZ	22350000	22550000	superscaffold26	22350000	22550000	0.000129	25.843801
ChrZ	22500000	22700000	superscaffold26	22500000	22700000	0.00018	36.086189
ChrZ	22650000	22850000	superscaffold26	22650000	22850000	0.000293	58.624873
ChrZ	22800000	23000000	superscaffold26	22800000	23000000	0.000356	71.293585
ChrZ	22950000	23150000	superscaffold26	22950000	23150000	0.000381	76.254396
ChrZ	23100000	23300000	superscaffold26	23100000	23300000	0.000412	82.475054
ChrZ	23250000	23450000	superscaffold26	23250000	23450000	0.000416	83.150761
ChrZ	23400000	23600000	superscaffold26	23400000	23600000	0.000333	66.616138
ChrZ	23550000	23750000	superscaffold26	23550000	23750000	0.000468	93.69961
ChrZ	23700000	23900000	superscaffold26	23700000	23900000	0.000445	89.039981
ChrZ	23850000	24050000	superscaffold26	23850000	24050000	0.000376	75.210409
ChrZ	24000000	24200000	superscaffold26	24000000	24200000	0.000331	66.151168
ChrZ	24150000	24350000	superscaffold26	24150000	24350000	0.000279	55.704789
ChrZ	24300000	24500000	superscaffold26	24300000	24500000	0.000277	55.346181
ChrZ	24450000	24650000	superscaffold26	24450000	24650000	0.000328	65.607607
ChrZ	24600000	24800000	superscaffold26	24600000	24800000	0.000355	71.095047
ChrZ	24750000	24950000	superscaffold26	24750000	24950000	0.000353	70.619166
ChrZ	24900000	25100000	superscaffold26	24900000	25100000	0.000296	59.207885
ChrZ	25050000	25310599	superscaffold26	25050000	25310599	0.000215	55.96147
ChrZ	25310599	25489844	superscaffold54	16200000	16379243	0.000454	81.30019
ChrZ	25439842	25639844	superscaffold54	16050000	16250000	0.000409	81.770588
ChrZ	25589842	25789844	superscaffold54	15900000	16100000	0.000463	92.670261
ChrZ	25739842	25939844	superscaffold54	15750000	15950000	0.000523	104.519433
ChrZ	25889842	26089844	superscaffold54	15600000	15800000	0.000541	108.253845
ChrZ	26039842	26239844	superscaffold54	15450000	15650000	0.000469	93.813936
ChrZ	26189842	26389844	superscaffold54	15300000	15500000	0.000389	77.863867
ChrZ	26339842	26539844	superscaffold54	15150000	15350000	0.000365	72.97009
ChrZ	26489842	26689844	superscaffold54	15000000	15200000	0.000372	74.383381
ChrZ	26639842	26839844	superscaffold54	14850000	15050000	0.000374	74.757546
ChrZ	26789842	26989844	superscaffold54	14700000	14900000	0.000356	71.152395
ChrZ	26939842	27139844	superscaffold54	14550000	14750000	0.000354	70.787488
ChrZ	27089842	27289844	superscaffold54	14400000	14600000	0.000392	78.380351
ChrZ	27239842	27439844	superscaffold54	14250000	14450000	0.000476	95.276322
ChrZ	27389842	27589844	superscaffold54	14100000	14300000	0.000616	123.119929
ChrZ	27539842	27739844	superscaffold54	13950000	14150000	0.000691	138.286262
ChrZ	27689842	27889844	superscaffold54	13800000	14000000	0.000757	151.331004
ChrZ	27839842	28039844	superscaffold54	13650000	13850000	0.000516	103.279281
ChrZ	27989842	28189844	superscaffold54	13500000	13700000	0.000513	102.525814
ChrZ	28139842	28339844	superscaffold54	13350000	13550000	0.000452	90.359363
ChrZ	28289842	28489844	superscaffold54	13200000	13400000	0.000391	78.236878
ChrZ	28439842	28639844	superscaffold54	13050000	13250000	0.000433	86.559244
ChrZ	28589842	28789844	superscaffold54	12900000	13100000	0.000652	130.385026
ChrZ	28739842	28939844	superscaffold54	12750000	12950000	0.000683	136.564896
ChrZ	28889842	29089844	superscaffold54	12600000	12800000	0.000457	91.432924
ChrZ	29039842	29239844	superscaffold54	12450000	12650000	0.000314	62.855337
ChrZ	29189842	29389844	superscaffold54	12300000	12500000	0.000323	64.658599
ChrZ	29339842	29539844	superscaffold54	12150000	12350000	0.000563	112.629787
ChrZ	29489842	29689844	superscaffold54	12000000	12200000	0.001061	212.148462
ChrZ	29639842	29839844	superscaffold54	11850000	12050000	0.00139	278.007168
ChrZ	29789842	29989844	superscaffold54	11700000	11900000	0.001433	286.682832
ChrZ	29939842	30139844	superscaffold54	11550000	11750000	0.001314	262.752198
ChrZ	30089842	30289844	superscaffold54	11400000	11600000	0.001025	205.060234
ChrZ	30239842	30439844	superscaffold54	11250000	11450000	0.000726	145.135609
ChrZ	30389842	30589844	superscaffold54	11100000	11300000	0.000493	98.60112
ChrZ	30539842	30739844	superscaffold54	10950000	11150000	0.000566	113.149551
ChrZ	30689842	30889844	superscaffold54	10800000	11000000	0.000702	140.374483
ChrZ	30839842	31039844	superscaffold54	10650000	10850000	0.000587	117.49807
ChrZ	30989842	31189844	superscaffold54	10500000	10700000	0.000335	67.032526
ChrZ	31139842	31339844	superscaffold54	10350000	10550000	0.000251	50.273046
ChrZ	31289842	31489844	superscaffold54	10200000	10400000	0.000261	52.216337
ChrZ	31439842	31639844	superscaffold54	10050000	10250000	0.00055	110.082354
ChrZ	31589842	31789844	superscaffold54	9900000	10100000	0.000825	164.915258
ChrZ	31739842	31939844	superscaffold54	9750000	9950000	0.000931	186.258671
ChrZ	31889842	32089844	superscaffold54	9600000	9800000	0.000892	178.431433
ChrZ	32039842	32239844	superscaffold54	9450000	9650000	0.000818	163.553521
ChrZ	32189842	32389844	superscaffold54	9300000	9500000	0.000841	168.159585
ChrZ	32339842	32539844	superscaffold54	9150000	9350000	0.000633	126.574904
ChrZ	32489842	32689844	superscaffold54	9000000	9200000	0.000742	148.361385
ChrZ	32639842	32839844	superscaffold54	8850000	9050000	0.000917	183.458245
ChrZ	32789842	32989844	superscaffold54	8700000	8900000	0.0008	160.014555
ChrZ	32939842	33139844	superscaffold54	8550000	8750000	0.00078	156.085135
ChrZ	33089842	33289844	superscaffold54	8400000	8600000	0.000957	191.40239
ChrZ	33239842	33439844	superscaffold54	8250000	8450000	0.000708	141.541813
ChrZ	33389842	33589844	superscaffold54	8100000	8300000	0.000575	114.900776
ChrZ	33539842	33739844	superscaffold54	7950000	8150000	0.00051	102.097328
ChrZ	33689842	33889844	superscaffold54	7800000	8000000	0.000479	95.716686
ChrZ	33839842	34039844	superscaffold54	7650000	7850000	0.000506	101.275783
ChrZ	33989842	34189844	superscaffold54	7500000	7700000	0.00055	110.070496
ChrZ	34139842	34339844	superscaffold54	7350000	7550000	0.000603	120.598844
ChrZ	34289842	34489844	superscaffold54	7200000	7400000	0.000579	115.764386
ChrZ	34439842	34639844	superscaffold54	7050000	7250000	0.000606	121.29104
ChrZ	34589842	34789844	superscaffold54	6900000	7100000	0.000767	153.39337
ChrZ	34739842	34939844	superscaffold54	6750000	6950000	0.000732	146.483409
ChrZ	34889842	35089844	superscaffold54	6600000	6800000	0.000787	157.342723
ChrZ	35039842	35239844	superscaffold54	6450000	6650000	0.000807	161.405139
ChrZ	35189842	35389844	superscaffold54	6300000	6500000	0.000719	143.874463
ChrZ	35339842	35539844	superscaffold54	6150000	6350000	0.000623	124.598538
ChrZ	35489842	35689844	superscaffold54	6000000	6200000	0.000703	140.657736
ChrZ	35639842	35839844	superscaffold54	5850000	6050000	0.000877	175.421235
ChrZ	35789842	35989844	superscaffold54	5700000	5900000	0.001046	209.242244
ChrZ	35939842	36139844	superscaffold54	5550000	5750000	0.00083	165.996371
ChrZ	36089842	36289844	superscaffold54	5400000	5600000	0.000693	138.691172
ChrZ	36239842	36439844	superscaffold54	5250000	5450000	0.000945	189.050193
ChrZ	36389842	36589844	superscaffold54	5100000	5300000	0.001396	279.12582
ChrZ	36539842	36739844	superscaffold54	4950000	5150000	0.001074	214.771764
ChrZ	36689842	36889844	superscaffold54	4800000	5000000	0.00085	169.947327
ChrZ	36839842	37039844	superscaffold54	4650000	4850000	0.00126	251.941892
ChrZ	36989842	37189844	superscaffold54	4500000	4700000	0.001839	367.826464
ChrZ	37139842	37339844	superscaffold54	4350000	4550000	0.001283	256.528719
ChrZ	37289842	37489844	superscaffold54	4200000	4400000	0.001273	254.651308
ChrZ	37439842	37639844	superscaffold54	4050000	4250000	0.001267	253.322614
ChrZ	37589842	37789844	superscaffold54	3900000	4100000	0.001114	222.828869
ChrZ	37739842	37939844	superscaffold54	3750000	3950000	0.001035	207.019867
ChrZ	37889842	38089844	superscaffold54	3600000	3800000	0.000746	149.268989
ChrZ	38039842	38239844	superscaffold54	3450000	3650000	0.001079	215.733739
ChrZ	38189842	38389844	superscaffold54	3300000	3500000	0.001766	353.122912
ChrZ	38339842	38539844	superscaffold54	3150000	3350000	0.001398	279.561886
ChrZ	38489842	38689844	superscaffold54	3000000	3200000	0.001237	247.455533
ChrZ	38639842	38839844	superscaffold54	2850000	3050000	0.001238	247.640118
ChrZ	38789842	38989844	superscaffold54	2700000	2900000	0.001325	264.911732
ChrZ	38939842	39139844	superscaffold54	2550000	2750000	0.001108	221.542188
ChrZ	39089842	39289844	superscaffold54	2400000	2600000	0.000959	191.755512
ChrZ	39239842	39439844	superscaffold54	2250000	2450000	0.00078	155.968036
ChrZ	39389842	39589844	superscaffold54	2100000	2300000	0.000848	169.599171
ChrZ	39539842	39739844	superscaffold54	1950000	2150000	0.000759	151.776521
ChrZ	39689842	39889844	superscaffold54	1800000	2000000	0.000883	176.546146
ChrZ	39839842	40039844	superscaffold54	1650000	1850000	0.000883	176.677974
ChrZ	39989842	40189844	superscaffold54	1500000	1700000	0.000698	139.526328
ChrZ	40139842	40339844	superscaffold54	1350000	1550000	0.000637	127.425221
ChrZ	40289842	40489844	superscaffold54	1200000	1400000	0.00059	117.949737
ChrZ	40439842	40639844	superscaffold54	1050000	1250000	0.000574	114.833305
ChrZ	40589842	40789844	superscaffold54	900000	1100000	0.00076	151.909904
ChrZ	40739842	40939844	superscaffold54	750000	950000	0.001036	207.278491
ChrZ	40889842	41089844	superscaffold54	600000	800000	0.00088	176.060507
ChrZ	41039842	41239844	superscaffold54	450000	650000	0.000761	152.162637
ChrZ	41189842	41389844	superscaffold54	300000	500000	0.000816	163.11937
ChrZ	41339842	41539844	superscaffold54	150000	350000	0.00071	141.951498
ChrZ	41489842	41689844	superscaffold54	0	200000	0.000568	113.55238
ChrZ	41689842	41889842	superscaffold35	0	200000	0.000474	94.786075
ChrZ	41839842	42039842	superscaffold35	150000	350000	0.000667	133.430369
ChrZ	41989842	42189842	superscaffold35	300000	500000	0.000632	126.438746
ChrZ	42139842	42339842	superscaffold35	450000	650000	0.000639	127.851602
ChrZ	42289842	42489842	superscaffold35	600000	800000	0.00079	157.948272
ChrZ	42439842	42639842	superscaffold35	750000	950000	0.000769	153.713165
ChrZ	42589842	42789842	superscaffold35	900000	1100000	0.000716	143.210925
ChrZ	42739842	42939842	superscaffold35	1050000	1250000	0.000851	170.209896
ChrZ	42889842	43089842	superscaffold35	1200000	1400000	0.001159	231.807685
ChrZ	43039842	43239842	superscaffold35	1350000	1550000	0.000835	167.005573
ChrZ	43189842	43389842	superscaffold35	1500000	1700000	0.000619	123.827317
ChrZ	43339842	43539842	superscaffold35	1650000	1850000	0.000764	152.706655
ChrZ	43489842	43689842	superscaffold35	1800000	2000000	0.001062	212.423973
ChrZ	43639842	43839842	superscaffold35	1950000	2150000	0.001231	246.104205
ChrZ	43789842	43989842	superscaffold35	2100000	2300000	0.001476	295.18363
ChrZ	43939842	44139842	superscaffold35	2250000	2450000	0.001738	347.533848
ChrZ	44089842	44289842	superscaffold35	2400000	2600000	0.001382	276.372629
ChrZ	44239842	44439842	superscaffold35	2550000	2750000	0.001313	262.65063
ChrZ	44389842	44589842	superscaffold35	2700000	2900000	0.001838	367.60519
ChrZ	44539842	44739842	superscaffold35	2850000	3050000	0.001446	289.299899
ChrZ	44689842	44889842	superscaffold35	3000000	3200000	0.001657	331.428451
ChrZ	44839842	45039842	superscaffold35	3150000	3350000	0.000943	188.529737
ChrZ	44989842	45189842	superscaffold35	3300000	3500000	0.00058	116.038215
ChrZ	45139842	45339842	superscaffold35	3450000	3650000	0.000579	115.831803
ChrZ	45289842	45489842	superscaffold35	3600000	3800000	0.000643	128.520196
ChrZ	45439842	45639842	superscaffold35	3750000	3950000	0.000484	96.824834
ChrZ	45589842	45789842	superscaffold35	3900000	4100000	0.000837	167.393806
ChrZ	45739842	45939842	superscaffold35	4050000	4250000	0.001338	267.634362
ChrZ	45889842	46089842	superscaffold35	4200000	4400000	0.001008	201.696748
ChrZ	46039842	46315381	superscaffold35	4350000	4625539	0.001627	448.292425
ChrZ	46315381	46559558	superscaffold36	9150000	9394175	0.001102	269.019867
ChrZ	46509556	46709558	superscaffold36	9000000	9200000	0.000719	143.869676
ChrZ	46659556	46859558	superscaffold36	8850000	9050000	0.000789	157.731985
ChrZ	46809556	47009558	superscaffold36	8700000	8900000	0.001282	256.412203
ChrZ	46959556	47159558	superscaffold36	8550000	8750000	0.001432	286.435772
ChrZ	47109556	47309558	superscaffold36	8400000	8600000	0.00084	167.922904
ChrZ	47259556	47459558	superscaffold36	8250000	8450000	0.000771	154.256227
ChrZ	47409556	47609558	superscaffold36	8100000	8300000	0.001128	225.67609
ChrZ	47559556	47759558	superscaffold36	7950000	8150000	0.000912	182.330406
ChrZ	47709556	47909558	superscaffold36	7800000	8000000	0.00098	195.904374
ChrZ	47859556	48059558	superscaffold36	7650000	7850000	0.001317	263.39001
ChrZ	48009556	48209558	superscaffold36	7500000	7700000	0.0011	219.960372
ChrZ	48159556	48359558	superscaffold36	7350000	7550000	0.001381	276.122603
ChrZ	48309556	48509558	superscaffold36	7200000	7400000	0.001429	285.811157
ChrZ	48459556	48659558	superscaffold36	7050000	7250000	0.000934	186.840562
ChrZ	48609556	48809558	superscaffold36	6900000	7100000	0.000616	123.101269
ChrZ	48759556	48959558	superscaffold36	6750000	6950000	0.000568	113.62722
ChrZ	48909556	49109558	superscaffold36	6600000	6800000	0.000698	139.634207
ChrZ	49059556	49259558	superscaffold36	6450000	6650000	0.000712	142.495538
ChrZ	49209556	49409558	superscaffold36	6300000	6500000	0.000758	151.631218
ChrZ	49359556	49559558	superscaffold36	6150000	6350000	0.001123	224.560032
ChrZ	49509556	49709558	superscaffold36	6000000	6200000	0.00142	283.930301
ChrZ	49659556	49859558	superscaffold36	5850000	6050000	0.00102	204.003406
ChrZ	49809556	50009558	superscaffold36	5700000	5900000	0.000863	172.554603
ChrZ	49959556	50159558	superscaffold36	5550000	5750000	0.000754	150.86545
ChrZ	50109556	50309558	superscaffold36	5400000	5600000	0.000682	136.467829
ChrZ	50259556	50459558	superscaffold36	5250000	5450000	0.000804	160.844638
ChrZ	50409556	50609558	superscaffold36	5100000	5300000	0.001004	200.857288
ChrZ	50559556	50759558	superscaffold36	4950000	5150000	0.001195	238.910021
ChrZ	50709556	50909558	superscaffold36	4800000	5000000	0.000809	161.853117
ChrZ	50859556	51059558	superscaffold36	4650000	4850000	0.000723	144.54257
ChrZ	51009556	51209558	superscaffold36	4500000	4700000	0.0007	140.057921
ChrZ	51159556	51359558	superscaffold36	4350000	4550000	0.00079	157.971521
ChrZ	51309556	51509558	superscaffold36	4200000	4400000	0.000838	167.539605
ChrZ	51459556	51659558	superscaffold36	4050000	4250000	0.001219	243.725415
ChrZ	51609556	51809558	superscaffold36	3900000	4100000	0.001101	220.24071
ChrZ	51759556	51959558	superscaffold36	3750000	3950000	0.000776	155.193326
ChrZ	51909556	52109558	superscaffold36	3600000	3800000	0.000635	127.056709
ChrZ	52059556	52259558	superscaffold36	3450000	3650000	0.000472	94.3616
ChrZ	52209556	52409558	superscaffold36	3300000	3500000	0.000228	45.666188
ChrZ	52359556	52559558	superscaffold36	3150000	3350000	0.000255	50.958658
ChrZ	52509556	52709558	superscaffold36	3000000	3200000	0.000268	53.629129
ChrZ	52659556	52859558	superscaffold36	2850000	3050000	0.000282	56.456196
ChrZ	52809556	53009558	superscaffold36	2700000	2900000	0.000229	45.732915
ChrZ	52959556	53159558	superscaffold36	2550000	2750000	0.000175	35.05813
ChrZ	53109556	53309558	superscaffold36	2400000	2600000	0.000198	39.599028
ChrZ	53259556	53459558	superscaffold36	2250000	2450000	0.000224	44.764549
ChrZ	53409556	53609558	superscaffold36	2100000	2300000	0.000221	44.102836
ChrZ	53559556	53759558	superscaffold36	1950000	2150000	0.000142	28.36716
ChrZ	53709556	53909558	superscaffold36	1800000	2000000	9.4e-05	18.83849
ChrZ	53859556	54059558	superscaffold36	1650000	1850000	8.2e-05	16.43019
ChrZ	54009556	54209558	superscaffold36	1500000	1700000	8e-05	15.927814
ChrZ	54159556	54359558	superscaffold36	1350000	1550000	8e-05	15.927814
