scaffold	point_estimate	UPPER_CI
superscaffold11.110	1.00007414544745	1.00047693371418
superscaffold11.109	1.00042735521813	1.00164912610031
superscaffold11.108	1.00003242997928	1.00061672826688
superscaffold11.107	0.999996213846816	1.0004982688062
superscaffold11.106	1.00012438637277	1.00096056731624
superscaffold11.105	1.04559171387878	1.15336472204957
superscaffold11.104	1.0024663837067	1.0095156682658
superscaffold11.103	1.00032513720099	1.00157921372388
superscaffold11.102	1.00006691683305	1.00071551140393
superscaffold11.101	1.00032594457422	1.00085122381684
superscaffold11.100	1.00065988838732	1.00295473813202
superscaffold11.99	1.0001052427692	1.00082468460099
superscaffold11.98	1.00010395013259	1.00091508655489
superscaffold11.97	1.00045225146708	1.00200428356475
superscaffold11.96	1.00008578238178	1.00065045652665
superscaffold11.95	0.999869224086974	1.0000103526578
superscaffold11.94	1.00039310664797	1.00137459449859
superscaffold11.93	1.00075962929872	1.00267957083668
superscaffold11.92	1.00049425047128	1.00194681646301
superscaffold11.91	0.999981909563682	1.00040370342706
superscaffold11.90	1.00054715086934	1.00155541069065
superscaffold11.89	0.999850172636318	0.999988573353932
superscaffold11.88	1.00015121474763	1.00084400729752
superscaffold11.87	1.00014348037028	1.00027555879855
superscaffold11.86	1.00869979606947	1.0313406705386
superscaffold11.85	1.03753329902175	1.12787276123389
superscaffold11.84	0.999991707995872	1.00014944186651
superscaffold11.83	0.999902148010156	1.00002133441598
superscaffold11.82	1.00045089588472	1.00055724914746
superscaffold11.81	1.00038015086008	1.00132616493654
superscaffold11.80	1.00050611499655	1.00237838023898
superscaffold11.79	0.999897114317179	1.00005980799583
superscaffold11.78	1.00037697254662	1.00138280216392
superscaffold11.77	1.00388103961315	1.01305180582442
superscaffold11.76	1.00069862672255	1.00247453385236
superscaffold11.75	1.00026735018584	1.00147392122666
superscaffold11.74	0.999991894879901	1.00047541524723
superscaffold11.73	1.00035222332714	1.0011755120897
superscaffold11.72	1.00024767729382	1.00050020936176
superscaffold11.71	1.00066481787758	1.00208019863372
superscaffold11.70	1.00007002469187	1.00070837246855
superscaffold11.69	1.0013034439621	1.00304136908409
superscaffold11.68	0.999994156149816	1.00048266559182
superscaffold11.67	1.01306544637604	1.04693582723448
superscaffold11.66	1.00171612969707	1.00649481166243
superscaffold11.65	1.00086844855853	1.00346077435129
superscaffold11.64	1.00156919901539	1.0060680421027
superscaffold11.63	1.00059162274114	1.00242799381023
superscaffold11.62	0.999906880254754	1.00017717575184
superscaffold11.61	0.999881213721148	1.0000185993182
superscaffold11.60	1.00019901055208	1.00124964916342
superscaffold11.59	1.00107505958003	1.00351902289432
superscaffold11.58	1.00077262931139	1.00287127184196
superscaffold11.57	0.999817818369002	0.999871466930815
superscaffold11.56	1.00004358195583	1.00060939088023
superscaffold11.55	1.01244407115293	1.04484806396702
superscaffold11.54	0.999849566870754	0.999965774002159
superscaffold11.53	1.0001910165565	1.00101500469734
superscaffold11.52	0.999956665070546	1.00011785105449
superscaffold11.51	1.00055105635261	1.00157544300655
superscaffold11.50	1.00172944566726	1.00654803064694
superscaffold11.49	1.00027002688959	1.00084509450522
superscaffold11.48	1.00085978299965	1.00297284222652
superscaffold11.47	1.13101295100505	1.39260380439782
superscaffold11.46	1.22556003897853	1.6248155135399
superscaffold11.45	1.00244228637586	1.00898477593966
superscaffold11.44	1.00710999536695	1.02590561364835
superscaffold11.43	1.00209735712162	1.00621775164357
superscaffold11.42	1.25127836172749	1.69010234761077
superscaffold11.41	1.00262275331431	1.00776085007096
superscaffold11.40	1.00165674668975	1.00644274814642
superscaffold11.39	1.00023675418868	1.00133206613989
superscaffold11.38	1.00044435218963	1.00186598024746
superscaffold11.37	1.00001771963554	1.00059911686966
superscaffold11.36	1.00104284598239	1.00293883313401
superscaffold11.35	1.00083097140302	1.00276602507913
superscaffold11.34	0.99992421119792	1.0002694925953
superscaffold11.33	1.00104910867153	1.00283467237246
superscaffold11.32	1.00021490682856	1.00088589528476
superscaffold11.31	1.00008172179556	1.00070737383366
superscaffold11.30	0.999893274033296	1.00003454308209
superscaffold11.29	1.00036565937427	1.0007171860104
superscaffold11.28	1.07089774671756	1.22844217000815
superscaffold11.27	1.00014659384476	1.00015118460207
superscaffold11.26	1.00023076413132	1.00064866495532
superscaffold11.25	0.999975387549322	1.00010075705978
superscaffold11.24	1.00098064231966	1.00347260629942
superscaffold11.23	1.00015074848424	1.00068498531258
superscaffold11.22	1.00012065652729	1.00051531226234
superscaffold11.21	0.999991131278674	1.00038500416124
superscaffold11.20	1.00026632108786	1.00106637831481
superscaffold11.19	1.00062433635069	1.00281467422996
superscaffold11.18	0.999959329534901	1.00026415844174
superscaffold11.17	1.00030705213727	1.00139148508393
superscaffold11.16	1.00006297798152	1.00058850225905
superscaffold11.15	1.00041983738024	1.00158165386212
superscaffold11.14	1.00012127006481	1.00089071472654
superscaffold11.13	0.999891306257171	1.00009311235753
superscaffold11.12	1.00092173865402	1.00342296491416
superscaffold11.11	1.00007259702622	1.00059992887716
superscaffold11.10	1.00030499878405	1.00055294337157
superscaffold11.9	0.99989014331724	0.999997255400241
superscaffold11.8	0.999993536744623	1.00017836528893
superscaffold11.7	1.0003048902765	1.00120381239104
superscaffold11.6	1.00004675140019	1.0003242056692
superscaffold11.5	0.999997911480637	1.000452145263
superscaffold11.4	1.00013460795052	1.00057705843872
superscaffold11.3	1.00088477812728	1.00285873696649
superscaffold11.2	1.00005166416339	1.00037668876658
superscaffold11.1	0.999943725508068	1.00029901633019
