ChrZ	22200000	22400000	superscaffold26	22200000	22400000	180571	66591	22362468	22400000	180571	66591
ChrZ	22400000	22600000	superscaffold26	22400000	22600000	181978	67464	22581811	22600000	109788	41454
ChrZ	22600000	22800000	superscaffold26	22600000	22800000	188400	75144	22786971	22800000	139060	55654
ChrZ	22800000	23000000	superscaffold26	22800000	23000000	185487	77427	22800000	23000000	185487	77427
ChrZ	23000000	23200000	superscaffold26	23000000	23200000	189287	68477	23185979	23200000	64773	24431
ChrZ	23200000	23400000	superscaffold26	23200000	23400000	192414	75107	23380088	23400000	192414	75107
ChrZ	23400000	23600000	superscaffold26	23400000	23600000	191118	76366	23557496	23600000	191118	76366
ChrZ	23600000	23800000	superscaffold26	23600000	23800000	180508	68569	23600000	23762027	145079	55236
ChrZ	23800000	24000000	superscaffold26	23800000	24000000	187157	68527	23827945	23989158	173265	63342
ChrZ	24000000	24200000	superscaffold26	24000000	24200000	186081	67591	24197538	24200000	33397	12916
ChrZ	24200000	24400000	superscaffold26	24200000	24400000	185771	69050	24332608	24400000	94315	35548
ChrZ	24400000	24600000	superscaffold26	24400000	24600000	189133	70343	24534439	24600000	113499	42961
ChrZ	24600000	24800000	superscaffold26	24600000	24800000	186207	72884	24600000	24800000	186207	72884
ChrZ	24800000	25000000	superscaffold26	24800000	25000000	191375	77460	24957677	25000000	125802	52003
ChrZ	25000000	25310599	superscaffold26	25000000	25310599	292099	122134	25202130	25310599	292099	122134
ChrZ	25310599	25689844	superscaffold54	16000000	16379243	349053	124421	16271204	16504382	434534	154348
ChrZ	25689842	25889844	superscaffold54	15800000	16000000	189532	81211	15908070	16000000	189532	81211
ChrZ	25889842	26089844	superscaffold54	15600000	15800000	190239	80405	15726881	15730110	89204	38440
ChrZ	26089842	26289844	superscaffold54	15400000	15600000	188249	76320	15553156	15600000	110786	45946
ChrZ	26289842	26489844	superscaffold54	15200000	15400000	191458	71003	15200074	15206615	58191	21914
ChrZ	26489842	26689844	superscaffold54	15000000	15200000	185995	69587	15000000	15157245	147432	55097
ChrZ	26689842	26889844	superscaffold54	14800000	15000000	167124	63951	14948626	15000000	125026	47125
ChrZ	26889842	27089844	superscaffold54	14600000	14800000	189536	70548	14798536	14800000	56453	23016
ChrZ	27089842	27289844	superscaffold54	14400000	14600000	183973	73552	14500553	14600000	158972	64519
ChrZ	27289842	27489844	superscaffold54	14200000	14400000	184985	74866	14277996	14326107	112213	46508
ChrZ	27489842	27689844	superscaffold54	14000000	14200000	191588	80175	14197149	14200000	190033	79563
ChrZ	27689842	27889844	superscaffold54	13800000	14000000	183183	70105	13972351	14000000	105383	40723
ChrZ	27889842	28089844	superscaffold54	13600000	13800000	191733	70926	13627308	13642026	106369	39308
ChrZ	28089842	28289844	superscaffold54	13400000	13600000	189507	73189	13548581	13556768	105295	41979
ChrZ	28289842	28489844	superscaffold54	13200000	13400000	182840	73395	13359640	13395186	130458	52676
ChrZ	28489842	28689844	superscaffold54	13000000	13200000	190702	80820	13131136	13200000	190702	80820
ChrZ	28689842	28889844	superscaffold54	12800000	13000000	188552	76972	12950812	13000000	98340	40998
ChrZ	28889842	29089844	superscaffold54	12600000	12800000	179483	75551	12627193	12724908	167927	70692
ChrZ	29089842	29289844	superscaffold54	12400000	12600000	188837	69472	12586693	12600000	68192	25461
ChrZ	29289842	29489844	superscaffold54	12200000	12400000	192857	77451	12277339	12400000	162210	65270
ChrZ	29489842	29689844	superscaffold54	12000000	12200000	186886	83066	12003750	12133409	119454	55010
ChrZ	29689842	29889844	superscaffold54	11800000	12000000	184975	70009	11921977	11969002	88082	34188
ChrZ	29889842	30089844	superscaffold54	11600000	11800000	189779	72949	11769120	11780459	90633	35408
ChrZ	30089842	30289844	superscaffold54	11400000	11600000	185088	71087	11464655	11600000	161341	61279
ChrZ	30289842	30489844	superscaffold54	11200000	11400000	190513	70710	11384009	11387742	33389	13024
ChrZ	30489842	30689844	superscaffold54	11000000	11200000	178860	67891	11086274	11200000	104704	40022
ChrZ	30689842	30889844	superscaffold54	10800000	11000000	191457	75587	10990206	10993727	185034	73022
ChrZ	30889842	31089844	superscaffold54	10600000	10800000	190699	74767	10600000	10800000	190699	74767
ChrZ	31089842	31289844	superscaffold54	10400000	10600000	184847	68613	10455364	10598638	184736	68564
ChrZ	31289842	31489844	superscaffold54	10200000	10400000	33927	13479	10200000	10400000	33927	13479
ChrZ	31489842	31689844	superscaffold54	10000000	10200000	189305	72880	10188171	10200000	120990	46762
ChrZ	31689842	31889844	superscaffold54	9800000	10000000	192033	71001	9867399	9932615	127981	47167
ChrZ	31889842	32089844	superscaffold54	9600000	9800000	188635	70717	9600000	9800000	188635	70717
ChrZ	32089842	32289844	superscaffold54	9400000	9600000	187993	66516	9425855	9586457	187993	66516
ChrZ	32289842	32489844	superscaffold54	9200000	9400000	192811	69325	9308771	9400000	192811	69325
ChrZ	32489842	32689844	superscaffold54	9000000	9200000	190751	68860	9186584	9200000	190751	68860
ChrZ	32689842	32889844	superscaffold54	8800000	9000000	187927	70156	8937326	9000000	187927	70156
ChrZ	32889842	33089844	superscaffold54	8600000	8800000	186376	69306	8748328	8800000	133911	50490
ChrZ	33089842	33289844	superscaffold54	8400000	8600000	190785	76035	8400000	8600000	190785	76035
ChrZ	33289842	33489844	superscaffold54	8200000	8400000	185386	69084	8382279	8400000	160522	60406
ChrZ	33489842	33689844	superscaffold54	8000000	8200000	186589	70867	8154146	8200000	159976	60996
ChrZ	33689842	33889844	superscaffold54	7800000	8000000	190932	73987	7800000	8000000	190932	73987
ChrZ	33889842	34089844	superscaffold54	7600000	7800000	190742	72896	7619082	7800000	190742	72896
ChrZ	34089842	34289844	superscaffold54	7400000	7600000	191480	75703	7417867	7600000	178946	71026
ChrZ	34289842	34489844	superscaffold54	7200000	7400000	190677	68300	7399193	7400000	187652	67131
ChrZ	34489842	34689844	superscaffold54	7000000	7200000	189119	73189	7035484	7200000	178230	69068
ChrZ	34689842	34889844	superscaffold54	6800000	7000000	190645	69027	6800000	7000000	190645	69027
ChrZ	34889842	35089844	superscaffold54	6600000	6800000	190190	69470	6600000	6800000	190190	69470
ChrZ	35089842	35289844	superscaffold54	6400000	6600000	190414	70604	6400000	6600000	190414	70604
ChrZ	35289842	35489844	superscaffold54	6200000	6400000	187558	71951	6251864	6400000	187558	71951
ChrZ	35489842	35689844	superscaffold54	6000000	6200000	166603	68148	6065016	6200000	135350	55472
ChrZ	35689842	35889844	superscaffold54	5800000	6000000	190238	70967	0	0	0	0
ChrZ	35889842	36089844	superscaffold54	5600000	5800000	186242	65406	5716151	5782984	140361	49346
ChrZ	36089842	36289844	superscaffold54	5400000	5600000	192572	70123	5469623	5531695	75549	27425
ChrZ	36289842	36489844	superscaffold54	5200000	5400000	191856	72223	5220712	5265217	62387	23832
ChrZ	36489842	36689844	superscaffold54	5000000	5200000	186641	74234	5158856	5200000	101642	40587
ChrZ	36689842	36889844	superscaffold54	4800000	5000000	190311	73772	4812241	4952043	156372	61559
ChrZ	36889842	37089844	superscaffold54	4600000	4800000	194476	78301	4722538	4800000	164522	66716
ChrZ	37089842	37289844	superscaffold54	4400000	4600000	193423	76084	4472911	4530939	105412	42070
ChrZ	37289842	37489844	superscaffold54	4200000	4400000	189436	73928	4364030	4367434	144158	55976
ChrZ	37489842	37689844	superscaffold54	4000000	4200000	188408	74775	4031942	4200000	188408	74775
ChrZ	37689842	37889844	superscaffold54	3800000	4000000	186092	76766	3830562	4000000	172850	70946
ChrZ	37889842	38089844	superscaffold54	3600000	3800000	188999	70934	3788554	3800000	140836	53278
ChrZ	38089842	38289844	superscaffold54	3400000	3600000	190507	70896	3400000	3600000	190507	70896
ChrZ	38289842	38489844	superscaffold54	3200000	3400000	188685	71165	3348354	3400000	188685	71165
ChrZ	38489842	38689844	superscaffold54	3000000	3200000	189923	75633	3104758	3192873	136442	53965
ChrZ	38689842	38889844	superscaffold54	2800000	3000000	191706	71715	2800000	3000000	191706	71715
ChrZ	38889842	39089844	superscaffold54	2600000	2800000	191664	74404	2756550	2800000	187085	72713
ChrZ	39089842	39289844	superscaffold54	2400000	2600000	187519	71174	2530421	2600000	92185	35555
ChrZ	39289842	39489844	superscaffold54	2200000	2400000	193915	72979	2347394	2368346	121700	46229
ChrZ	39489842	39689844	superscaffold54	2000000	2200000	191130	71402	2016565	2109467	191130	71402
ChrZ	39689842	39889844	superscaffold54	1800000	2000000	193244	72971	1800000	2000000	193244	72971
ChrZ	39889842	40089844	superscaffold54	1600000	1800000	188645	68820	1735653	1800000	188645	68820
ChrZ	40089842	40289844	superscaffold54	1400000	1600000	189559	69180	1552497	1600000	189559	69180
ChrZ	40289842	40489844	superscaffold54	1200000	1400000	192167	70605	1200000	1400000	192167	70605
ChrZ	40489842	40689844	superscaffold54	1000000	1200000	192014	72331	1000000	1200000	192014	72331
ChrZ	40689842	40889844	superscaffold54	800000	1000000	192872	77225	845701	1000000	156518	62570
ChrZ	40889842	41089844	superscaffold54	600000	800000	188900	75541	600000	800000	188900	75541
ChrZ	41089842	41289844	superscaffold54	400000	600000	193006	72161	554294	600000	43997	17409
ChrZ	41289842	41489844	superscaffold54	200000	400000	184353	65793	219929	279383	70648	26169
ChrZ	41489842	41689844	superscaffold54	0	200000	184246	66248	168635	200000	38733	14451
ChrZ	41689842	41889842	superscaffold35	0	200000	178832	67148	63223	200000	160738	60456
ChrZ	41889842	42089842	superscaffold35	200000	400000	187593	69996	293577	400000	102246	39488
ChrZ	42089842	42289842	superscaffold35	400000	600000	188400	72338	400000	600000	188400	72338
ChrZ	42289842	42489842	superscaffold35	600000	800000	180796	71041	710355	800000	141874	56709
ChrZ	42489842	42689842	superscaffold35	800000	1000000	189109	76383	993476	1000000	161593	65040
ChrZ	42689842	42889842	superscaffold35	1000000	1200000	193127	77774	1000000	1135368	129853	51995
ChrZ	42889842	43089842	superscaffold35	1200000	1400000	186083	72195	1217540	1371724	143036	55669
ChrZ	43089842	43289842	superscaffold35	1400000	1600000	191976	75737	1436352	1450866	58234	22687
ChrZ	43289842	43489842	superscaffold35	1600000	1800000	191229	74172	1769653	1800000	65956	26405
ChrZ	43489842	43689842	superscaffold35	1800000	2000000	186613	74923	1883330	2000000	186613	74923
ChrZ	43689842	43889842	superscaffold35	2000000	2200000	195012	79145	2119752	2200000	122785	50142
ChrZ	43889842	44089842	superscaffold35	2200000	2400000	191344	78542	2380414	2400000	131636	55071
ChrZ	44089842	44289842	superscaffold35	2400000	2600000	188868	78665	2481797	2550921	146652	62910
ChrZ	44289842	44489842	superscaffold35	2600000	2800000	192029	75890	2712910	2800000	142260	57015
ChrZ	44489842	44689842	superscaffold35	2800000	3000000	189616	79982	2917748	3000000	128277	54633
ChrZ	44689842	44889842	superscaffold35	3000000	3200000	194476	81886	3000000	3200000	194476	81886
ChrZ	44889842	45089842	superscaffold35	3200000	3400000	190025	74545	3200000	3400000	190025	74545
ChrZ	45089842	45289842	superscaffold35	3400000	3600000	192600	72528	3400000	3600000	192600	72528
ChrZ	45289842	45489842	superscaffold35	3600000	3800000	194256	75275	3785269	3800000	133112	52492
ChrZ	45489842	45689842	superscaffold35	3800000	4000000	190781	72731	3920482	3988388	125089	48531
ChrZ	45689842	45889842	superscaffold35	4000000	4200000	192110	74379	4068192	4200000	136903	53497
ChrZ	45889842	46089842	superscaffold35	4200000	4400000	185235	70426	4294404	4400000	185235	70426
ChrZ	46089842	46315381	superscaffold35	4400000	4625539	217672	83392	4470343	4625539	216913	82954
ChrZ	46315381	46709558	superscaffold36	9000000	9394175	371893	139901	9231755	9394175	291506	109414
ChrZ	46709556	46909558	superscaffold36	8800000	9000000	192447	75524	8870330	8992987	162535	64070
ChrZ	46909556	47109558	superscaffold36	8600000	8800000	188164	76999	8793155	8800000	90515	37595
ChrZ	47109556	47309558	superscaffold36	8400000	8600000	191997	70496	8497243	8552046	112328	41946
ChrZ	47309556	47509558	superscaffold36	8200000	8400000	194281	76622	8200000	8400000	194281	76622
ChrZ	47509556	47709558	superscaffold36	8000000	8200000	190270	75846	8105708	8200000	163818	64594
ChrZ	47709556	47909558	superscaffold36	7800000	8000000	190963	77650	7800000	7944649	137173	55517
ChrZ	47909556	48109558	superscaffold36	7600000	7800000	188901	75883	7624761	7800000	188901	75883
ChrZ	48109556	48309558	superscaffold36	7400000	7600000	191003	76003	7400000	7600000	191003	76003
ChrZ	48309556	48509558	superscaffold36	7200000	7400000	195302	78879	7257467	7400000	165660	67194
ChrZ	48509556	48709558	superscaffold36	7000000	7200000	191671	78074	7046929	7108378	164462	66479
ChrZ	48709556	48909558	superscaffold36	6800000	7000000	191790	76606	6976256	7000000	99431	40486
ChrZ	48909556	49109558	superscaffold36	6600000	6800000	187494	71928	6600000	6800000	187494	71928
ChrZ	49109556	49309558	superscaffold36	6400000	6600000	190001	72618	6567770	6600000	30380	11585
ChrZ	49309556	49509558	superscaffold36	6200000	6400000	187992	69917	6298633	6389645	134089	50470
ChrZ	49509556	49709558	superscaffold36	6000000	6200000	191678	73992	6155008	6189408	121359	46929
ChrZ	49709556	49909558	superscaffold36	5800000	6000000	188943	73418	5912239	5918472	108905	43304
ChrZ	49909556	50109558	superscaffold36	5600000	5800000	191845	74878	5717316	5800000	190285	74204
ChrZ	50109556	50309558	superscaffold36	5400000	5600000	195153	78089	5400000	5600000	195153	78089
ChrZ	50309556	50509558	superscaffold36	5200000	5400000	189725	77297	5239305	5369547	183940	74925
ChrZ	50509556	50709558	superscaffold36	5000000	5200000	190435	74545	5001913	5139049	166269	65651
ChrZ	50709556	50909558	superscaffold36	4800000	5000000	189125	76013	4831322	4868342	128050	51945
ChrZ	50909556	51109558	superscaffold36	4600000	4800000	190420	76132	4638573	4731182	94214	39925
ChrZ	51109556	51309558	superscaffold36	4400000	4600000	186443	73676	4517105	4600000	185846	73416
ChrZ	51309556	51509558	superscaffold36	4200000	4400000	193064	80898	4200000	4400000	193064	80898
ChrZ	51509556	51709558	superscaffold36	4000000	4200000	189706	80786	4135067	4200000	169297	72554
ChrZ	51709556	51909558	superscaffold36	3800000	4000000	191119	77308	3995988	4000000	167153	68196
ChrZ	51909556	52109558	superscaffold36	3600000	3800000	188277	72815	3687618	3800000	177907	69021
ChrZ	52109556	52309558	superscaffold36	3400000	3600000	175575	66071	3511983	3600000	155468	58840
ChrZ	52309556	52509558	superscaffold36	3200000	3400000	179817	66382	3200000	3400000	179817	66382
ChrZ	52509556	52709558	superscaffold36	3000000	3200000	183261	66318	3000000	3200000	183261	66318
ChrZ	52709556	52909558	superscaffold36	2800000	3000000	179221	63134	2980293	3000000	144116	50694
ChrZ	52909556	53109558	superscaffold36	2600000	2800000	178132	62805	2605633	2720549	105617	37608
ChrZ	53109556	53309558	superscaffold36	2400000	2600000	184214	64981	2482065	2523719	184214	64981
ChrZ	53309556	53509558	superscaffold36	2200000	2400000	183396	65537	2336238	2400000	183396	65537
ChrZ	53509556	53709558	superscaffold36	2000000	2200000	130016	48587	2000000	2200000	130016	48587
ChrZ	53709556	53909558	superscaffold36	1800000	2000000	144278	57538	1910090	2000000	139389	55463
ChrZ	53909556	54109558	superscaffold36	1600000	1800000	94489	35496	1792679	1800000	77255	29106
ChrZ	54109556	54309558	superscaffold36	1400000	1600000	0	0	1400000	1600000	0	0
ChrZ	54309556	54509558	superscaffold36	1200000	1400000	0	0	1200000	1400000	0	0
ChrZ	54509556	54709558	superscaffold36	1000000	1200000	128717	48414	1099213	1200000	35062	13086
ChrZ	54709556	54909558	superscaffold36	800000	1000000	186353	74147	915246	921179	96986	38859
ChrZ	54909556	55109558	superscaffold36	600000	800000	138887	56163	600000	798007	136916	55448
ChrZ	55109556	55309558	superscaffold36	400000	600000	130507	53547	400000	600000	130507	53547
ChrZ	55309556	55509558	superscaffold36	200000	400000	185798	71658	362455	400000	107608	42712
ChrZ	55509556	55709558	superscaffold36	0	200000	164586	64244	102953	200000	164586	64244
ChrZ	55709556	55909556	superscaffold62	0	200000	172872	65579	196348	200000	98177	37751
ChrZ	55909556	56109556	superscaffold62	200000	400000	188357	72362	359932	400000	112520	43344
ChrZ	56109556	56309556	superscaffold62	400000	600000	54878	20664	457178	600000	41152	15682
ChrZ	56309556	56509556	superscaffold62	600000	800000	147559	57417	726618	800000	147559	57417
ChrZ	56509556	56709556	superscaffold62	800000	1000000	184275	71075	937870	1000000	115160	45029
ChrZ	56709556	56909556	superscaffold62	1000000	1200000	148287	56816	1014882	1086579	148277	56812
ChrZ	56909556	57109556	superscaffold62	1200000	1400000	56205	21108	1200000	1400000	56205	21108
ChrZ	57109556	57309556	superscaffold62	1400000	1600000	182873	70317	1557862	1600000	118292	44837
ChrZ	57309556	57509556	superscaffold62	1600000	1800000	153758	59504	1600000	1800000	153758	59504
ChrZ	57509556	57709556	superscaffold62	1800000	2000000	0	0	1800000	2000000	0	0
ChrZ	57709556	57909556	superscaffold62	2000000	2200000	0	0	2000000	2200000	0	0
ChrZ	57909556	58109556	superscaffold62	2200000	2400000	148841	54650	2395837	2400000	104945	38622
