Scaffold	Start	End	midpont	pi	theta	Td	win_length	pi_resamp_mean	pi_resampl_CI_low	pi_resamp_CI_up
superscaffold54	5800000	6000000	5900000.0	261.70650000000205	246.0721711194728	0.26604859824088534	190238	262.625869	253.9145775	270.4395075
superscaffold54	6000000	6200000	6100000.0	197.29140000000103	176.16850738793875	0.5015758033523484	166603	197.679615	191.6758625	203.835845
superscaffold54	6200000	6400000	6300000.0	206.74860000000112	204.35546857000892	0.04901192583548154	187558	206.216122	199.488515	213.18466
superscaffold54	6400000	6600000	6500000.0	214.27040000000093	212.5296873128093	0.03428305286309439	190414	214.063259	205.0155775	221.6981325
superscaffold54	6600000	6800000	6700000.0	305.14100000000104	296.2449620235578	0.1257983272828196	190190	304.815848	296.4050725	313.73692
superscaffold54	6800000	7000000	6900000.0	175.25230000000042	186.315813413484	-0.2484492638918311	190645	174.84706	168.77173	181.6026925
superscaffold54	7000000	7200000	7100000.0	277.55920000000185	260.7293909341493	0.27033035441037434	189119	276.830072	267.6888775	286.30725
superscaffold54	7200000	7400000	7300000.0	224.55900000000088	210.27473041824368	0.28433439998266374	190677	225.072527	217.5648725	231.283625
superscaffold54	7400000	7600000	7500000.0	237.14400000000214	232.82429936389983	0.07767968688828601	191480	237.195657	228.7724925	244.7756925
superscaffold54	7600000	7800000	7700000.0	126.6999999999995	143.75350202855802	-0.4958652795538517	190742	126.645181	122.0596475	132.1378175
superscaffold54	7800000	8000000	7900000.0	179.31510000000037	177.57785544704225	0.040925659990678466	190932	179.26998	173.60172	185.9361925
superscaffold54	8000000	8200000	8100000.0	196.52870000000104	191.10759681443594	0.11869712104116706	186589	196.768456	190.0355375	204.312275
superscaffold54	8200000	8400000	8300000.0	225.28990000000098	213.9390353719128	0.2220850009980749	185386	225.690585	219.4018325	232.7865725
superscaffold54	8400000	8600000	8500000.0	337.9357000000015	316.5395740746483	0.28320084301097903	190785	338.11089	330.2624375	346.695435
superscaffold54	8600000	8800000	8700000.0	294.73310000000185	274.82287152518444	0.3034462999736948	186376	294.417305	286.78202	302.2110625
superscaffold54	8800000	9000000	8900000.0	464.96050000000116	428.1599403556463	0.36029432165087405	187927	465.436709	455.251045	475.6893325
superscaffold54	9000000	9200000	9100000.0	358.85680000000104	346.4177529276427	0.15046922190093512	190751	359.457483	351.119215	371.0745375
superscaffold54	9200000	9400000	9300000.0	309.237400000001	287.78887366893673	0.31219504347140836	192811	309.514199	300.96451	319.87526
superscaffold54	9400000	9600000	9500000.0	405.7138000000019	375.45032294517506	0.33782136232923154	187993	405.631413	396.34465	415.249845
superscaffold54	9600000	9800000	9700000.0	380.51380000000216	352.6188843876982	0.33150787320584896	188635	381.775039	371.072765	393.1247575
superscaffold54	9800000	10000000	9900000.0	337.18770000000103	321.0494878637796	0.21061184101034827	192033	336.194949	325.5597725	345.626925
superscaffold54	10000000	10200000	10100000.0	298.62280000000135	292.5806570698887	0.08650938577636234	189305	297.501085	289.693815	303.5280425
superscaffold54	10200000	10400000	10300000.0	42.08230000000003	43.971659444029505	-0.17787923354032883	33927	42.112034	38.963045	45.13983
superscaffold54	10400000	10600000	10500000.0	251.37790000000203	222.95886295017527	0.5335998547911791	184847	250.984311	244.746095	256.8012825
superscaffold54	10600000	10800000	10700000.0	230.65820000000085	236.48860431756896	-0.10322584563252417	190699	229.778078	220.6217775	238.2325075
superscaffold54	10800000	11000000	10900000.0	280.25690000000156	267.4942616178462	0.19982861390893344	191457	280.593546	271.04089	289.2510975
superscaffold54	11000000	11200000	11100000.0	211.68640000000087	209.71099119460226	0.03942673497502004	178860	211.950513	204.5647475	220.07644
superscaffold54	11200000	11400000	11300000.0	229.40360000000098	209.99286080642298	0.38689603896519476	190513	229.308763	222.02663	236.4454875
superscaffold54	11400000	11600000	11500000.0	253.67830000000149	261.57499976961145	-0.1264323877247135	185088	254.044327	245.71863	262.6360725
superscaffold54	11600000	11800000	11700000.0	332.8336000000021	340.7803606912287	-0.09771549438275362	189779	333.185099	323.8086525	343.29863
superscaffold54	11800000	12000000	11900000.0	314.8143000000006	308.365355331848	0.08761691548116184	184975	314.689719	306.1957425	323.49997
superscaffold54	12000000	12200000	12100000.0	398.38590000000085	376.85967100427854	0.23939316096079555	186886	398.959709	387.9404775	409.151085
superscaffold54	12200000	12400000	12300000.0	268.9405000000005	232.82429936389983	0.6494651813506755	192857	268.423079	261.7498325	275.312065
superscaffold54	12400000	12600000	12500000.0	223.99010000000058	189.98011836715312	0.7490665018894105	188837	223.834932	217.0229175	231.8921575
superscaffold54	12600000	12800000	12700000.0	254.911700000002	223.80447178563736	0.5818729807359806	179483	254.171044	245.6402775	259.7105275
superscaffold54	12800000	13000000	12900000.0	249.4370000000013	232.54242975207913	0.30417650497896387	188552	249.063077	242.059895	255.82632
superscaffold54	13000000	13200000	13100000.0	209.97040000000032	205.76481662911243	0.08554322228423981	190702	210.083199	202.0754575	218.61471
superscaffold54	13200000	13400000	13300000.0	217.03150000000096	192.23507526171875	0.5397530818393655	182840	216.988091	210.5741925	223.47718
superscaffold54	13400000	13600000	13500000.0	251.08300000000187	232.26056014025843	0.33929680487459063	189507	250.601831	242.0070725	260.234265
superscaffold54	13600000	13800000	13700000.0	298.01690000000076	258.47443403958374	0.6406823796208013	191733	297.844694	291.135045	306.58194
superscaffold54	13800000	14000000	13900000.0	319.91760000000124	281.58774220888125	0.5701714088692038	183183	319.082188	310.5159425	326.9260825
superscaffold54	14000000	14200000	14100000.0	361.16809999999987	313.1571387327999	0.6423272078321651	191588	361.531334	350.3080675	372.3839925
superscaffold54	14200000	14400000	14300000.0	263.2665000000013	255.09199869773528	0.13419837898655598	184985	263.791126	255.5839875	270.728435
superscaffold54	14400000	14600000	14500000.0	211.29410000000018	206.04668624093316	0.10658888908548564	183973	211.38458	204.40325	218.6519525
superscaffold54	14600000	14800000	14700000.0	211.08400000000051	191.95320564989805	0.41703670507672297	189536	211.18122	205.5752025	218.1375775
superscaffold54	14800000	15000000	14900000.0	267.33100000000195	236.20673470574826	0.5517031608040917	167124	267.927509	259.7717325	274.9270375
superscaffold54	15000000	15200000	15100000.0	240.28510000000156	214.5027745955542	0.5031213957318832	185995	240.351508	234.1659875	247.8232175
superscaffold54	15200000	15400000	15300000.0	214.58140000000134	206.89229507639524	0.15554965571543328	191458	214.193804	206.0074	221.3030975
superscaffold54	15400000	15600000	15500000.0	253.65760000000122	228.87812479841	0.45326277234095846	188249	252.898913	245.5981075	260.6606975
superscaffold54	15600000	15800000	15700000.0	337.95249999999993	283.5608294916262	0.8034794536179165	190239	337.490323	329.768775	347.104555
superscaffold54	15800000	16000000	15900000.0	270.3546000000006	242.4078661658037	0.48273865972985297	189532	270.432529	261.3803775	278.1450675
superscaffold54	16000000	16379243	16189621.5	509.1321000000057	515.8213896318846	-0.054374661351878406	349053	508.840687	493.119585	521.9363675
superscaffold36	0	200000	100000.0	NA	NA	NA	164586	NA	NA	NA
superscaffold36	200000	400000	300000.0	NA	NA	NA	185798	NA	NA	NA
superscaffold36	400000	600000	500000.0	NA	NA	NA	130507	NA	NA	NA
superscaffold36	600000	800000	700000.0	NA	NA	NA	138887	NA	NA	NA
superscaffold36	800000	1000000	900000.0	NA	NA	NA	186353	NA	NA	NA
superscaffold36	1000000	1200000	1100000.0	NA	NA	NA	128717	NA	NA	NA
superscaffold36	1200000	1400000	1300000.0	NA	NA	NA	0	NA	NA	NA
superscaffold36	1400000	1600000	1500000.0	NA	NA	NA	0	NA	NA	NA
superscaffold36	1600000	1800000	1700000.0	NA	NA	NA	94489	NA	NA	NA
superscaffold36	1800000	2000000	1900000.0	NA	NA	NA	144278	NA	NA	NA
superscaffold36	2000000	2200000	2100000.0	NA	NA	NA	130016	NA	NA	NA
superscaffold36	2200000	2400000	2300000.0	NA	NA	NA	183396	NA	NA	NA
superscaffold36	2400000	2600000	2500000.0	NA	NA	NA	184214	NA	NA	NA
superscaffold36	2600000	2800000	2700000.0	NA	NA	NA	178132	NA	NA	NA
superscaffold36	2800000	3000000	2900000.0	NA	NA	NA	179221	NA	NA	NA
superscaffold36	3000000	3200000	3100000.0	NA	NA	NA	183261	NA	NA	NA
superscaffold36	3200000	3400000	3300000.0	NA	NA	NA	179817	NA	NA	NA
superscaffold36	3400000	3600000	3500000.0	80.08319999999999	67.36683722514778	0.7852067793977144	175575	80.599384	76.373105	84.50628
superscaffold36	3600000	3800000	3700000.0	259.4573000000016	249.17273684950055	0.17283955718427074	188277	259.248573	251.0525575	267.0163575
superscaffold36	3800000	4000000	3900000.0	284.3221000000021	263.8299566641771	0.32529771046022726	191119	284.092799	275.2095425	292.8350775
superscaffold36	4000000	4200000	4100000.0	386.5460000000019	372.631626826968	0.15649457233000896	189706	386.159318	374.61991	396.48435
superscaffold36	4200000	4400000	4300000.0	358.3426000000003	311.184051450055	0.6349154381025839	193064	357.452067	348.02235	367.0657025
superscaffold36	4400000	4600000	4500000.0	289.370600000001	290.04383056350235	-0.009723217474694212	186443	289.512523	281.787755	296.8571975
superscaffold36	4600000	4800000	4700000.0	282.40360000000067	262.13873899325284	0.3237602894245212	190420	282.082943	274.837675	289.9142325
superscaffold36	4800000	5000000	4900000.0	289.2538000000019	271.1585665715153	0.2795027722532662	189125	289.543594	280.9696925	297.38199
superscaffold36	5000000	5200000	5100000.0	316.8667000000014	308.0834857200273	0.11943982256906613	190435	316.680222	307.846095	325.1189175
superscaffold36	5200000	5400000	5300000.0	313.3499000000015	292.86252668170937	0.29304964900005026	189725	313.694933	302.3674625	324.6525
superscaffold36	5400000	5600000	5500000.0	383.15990000000056	366.43049536691257	0.19133393360863118	195153	382.88206	371.85968	392.91072
superscaffold36	5600000	5800000	5700000.0	377.93880000000087	347.82710098674625	0.36277361656107254	191845	378.300357	367.2724425	389.778535
superscaffold36	5800000	6000000	5900000.0	346.3838000000011	328.3780977711178	0.2297491559253319	188943	345.540899	335.22997	354.39387
superscaffold36	6000000	6200000	6100000.0	368.53330000000125	364.45740808416764	0.04686784936040203	191678	368.034873	359.579	377.0556925
superscaffold36	6200000	6400000	6300000.0	265.28690000000086	259.03817326322513	0.10102448617522206	187992	264.7379	254.2018175	273.7154825
superscaffold36	6400000	6600000	6500000.0	257.710600000001	255.09199869773528	0.042988805920030036	190001	257.574263	250.851	265.8747125
superscaffold36	6600000	6800000	6700000.0	304.92710000000164	285.8157863861918	0.2800918183026535	187494	304.87301	294.5598275	313.273495
superscaffold36	6800000	7000000	6900000.0	347.91030000000035	331.19679388932485	0.21144939922026	191790	348.161643	338.5033475	357.0026575
superscaffold36	7000000	7200000	7100000.0	381.4410000000005	375.1684533333543	0.07007091958049799	191671	380.942545	370.0649225	393.60115
superscaffold36	7200000	7400000	7300000.0	482.36050000000256	462.82990260959264	0.17690913124094115	195302	483.016733	472.40959	494.251935
superscaffold36	7400000	7600000	7500000.0	408.92690000000124	413.5027205409698	-0.04638497753324146	191003	408.166829	397.4868075	420.0484975
superscaffold36	7600000	7800000	7700000.0	381.70910000000373	405.89224102181083	-0.2497333201697547	188901	382.067336	369.72127	396.527285
superscaffold36	7800000	8000000	7900000.0	283.6729000000017	293.99000512899215	-0.14701022432312252	190963	283.85553	275.375355	295.1347125
superscaffold36	8000000	8200000	8100000.0	338.6279000000018	338.24353418484236	0.004761646911776473	190270	338.239926	328.351525	346.539105
superscaffold36	8200000	8400000	8300000.0	315.7070000000018	339.6528822439459	-0.2954205992147508	194281	316.060392	302.8448075	328.11502
superscaffold36	8400000	8600000	8500000.0	274.7450000000015	269.4673489005911	0.08203016117865826	191997	274.778739	265.7280375	283.2601225
superscaffold36	8600000	8800000	8700000.0	317.7519000000002	328.9418369947592	-0.14253711858709966	188164	317.942409	307.633385	327.8233025
superscaffold36	8800000	9000000	8900000.0	301.6899000000005	291.17130901078514	0.1513290780527527	192447	301.765205	291.6399725	310.7087075
superscaffold36	9000000	9394175	9197087.5	597.0897000000053	622.0862332882892	-0.16851335350113972	371893	596.397411	584.1092975	611.0146175
superscaffold26	0	200000	100000.0	297.30780000000107	278.76904609067424	0.27855330238364934	172423	296.812045	287.77435	305.1303125
superscaffold26	200000	400000	300000.0	273.4911000000016	263.5480870523563	0.15800643520547727	162040	273.527097	264.836615	282.46915
superscaffold26	400000	600000	500000.0	357.51880000000307	369.5310610969403	-0.1362332446974864	189695	357.631978	349.069485	367.681545
superscaffold26	600000	800000	700000.0	294.2279000000003	294.27187474081285	-0.0006260047931741836	181544	295.015752	286.742835	303.0541725
superscaffold26	800000	1000000	900000.0	418.3059000000018	416.3214166591768	0.019980660968661804	177852	419.765472	411.8190025	432.99645
superscaffold26	1000000	1200000	1100000.0	460.95790000000295	463.11177222141333	-0.019498024016737395	188714	460.961482	448.631905	472.93584
superscaffold26	1200000	1400000	1300000.0	431.62630000000263	456.0650319258958	-0.22464636487276282	188759	431.145013	418.0349225	441.98627
superscaffold26	1400000	1600000	1500000.0	345.16270000000253	372.631626826968	-0.3089422644263434	177338	345.497281	336.335095	355.0771875
superscaffold26	1600000	1800000	1700000.0	382.0297000000027	396.8724134435484	-0.15675516197206096	181785	381.76204	372.5932675	390.164895
superscaffold26	1800000	2000000	1900000.0	487.33740000000336	478.33273125973125	0.07892464391425076	187767	486.815332	473.3481625	497.544875
superscaffold26	2000000	2200000	2100000.0	440.20340000000346	439.4347248284744	0.007332864165931834	178993	439.120525	427.61545	449.9983375
superscaffold26	2200000	2400000	2300000.0	471.93780000000476	510.18399739547056	-0.3143196787040457	188545	472.19636	461.12074	483.01707
superscaffold26	2400000	2600000	2500000.0	556.5340000000053	568.2491374305351	-0.08645153279876346	188356	556.429838	542.3759425	572.5169675
superscaffold26	2600000	2800000	2700000.0	380.52180000000175	412.0933724818663	-0.3211331173212757	189552	380.694702	371.2292525	392.65205
superscaffold26	2800000	3000000	2900000.0	452.18380000000485	480.0239489306555	-0.24315635385256432	187365	453.107762	441.274075	463.9519775
superscaffold26	3000000	3200000	3100000.0	364.06570000000175	377.42341022791993	-0.14832955646126586	182776	364.288918	353.3544925	375.12307
superscaffold26	3200000	3400000	3300000.0	478.75750000000323	485.6613411670695	-0.05959924283379835	188020	477.99912	467.4545325	489.32691
superscaffold26	3400000	3600000	3500000.0	422.42390000000313	426.7505922965428	-0.04249998989548915	187272	421.933888	411.24458	430.8076825
superscaffold26	3600000	3800000	3700000.0	435.8040000000037	448.45455240673687	-0.11825745710783778	186920	436.040197	425.1271325	448.206565
superscaffold26	3800000	4000000	3900000.0	359.03520000000236	361.3568423541399	-0.02692476052579849	169131	359.202996	348.13623	369.78846
superscaffold26	4000000	4200000	4100000.0	385.991200000003	401.1004576208589	-0.1578907102198862	187249	386.672217	377.0193825	399.2101725
superscaffold26	4200000	4400000	4300000.0	350.3688000000016	356.2831893413673	-0.06956596104804205	185708	350.462689	340.333415	358.3714975
superscaffold26	4400000	4600000	4500000.0	373.82650000000183	358.5381462359329	0.17869496451872163	191504	372.962163	361.7159475	383.8422775
superscaffold26	4600000	4800000	4700000.0	369.60810000000197	369.812930708761	-0.002321254808999037	182113	368.843906	357.98593	379.569405
superscaffold26	4800000	5000000	4900000.0	406.02260000000183	388.1344554771066	0.19316448920270238	190496	406.183499	393.418825	416.97586
superscaffold26	5000000	5200000	5100000.0	359.87040000000223	359.6656246832157	0.002385986527387933	183800	359.881423	349.266125	371.4876375
superscaffold26	5200000	5400000	5300000.0	374.5334000000023	372.631626826968	0.021389190564435303	193624	373.475434	362.1735175	382.9825725
superscaffold26	5400000	5600000	5500000.0	337.2946000000017	367.8398434260161	-0.34800922751155206	189355	337.495507	328.4054325	347.9550475
superscaffold26	5600000	5800000	5700000.0	315.59350000000205	325.27753204109007	-0.12474190932307018	187795	315.568842	306.13987	326.666975
superscaffold26	5800000	6000000	5900000.0	278.57070000000147	309.49283377913076	-0.4185881435647567	184045	278.233259	269.2716275	287.632845
superscaffold26	6000000	6200000	6100000.0	327.12940000000117	330.3511850538627	-0.0408642591215355	188106	326.440962	317.3894625	337.030835
superscaffold26	6200000	6400000	6300000.0	395.14220000000165	391.79876043077576	0.035766883353799676	189751	395.560065	386.3096575	408.17458
superscaffold26	6400000	6600000	6500000.0	350.4287000000012	341.9078391385115	0.10442990326792156	177618	350.48674	341.002545	360.92596
superscaffold26	6600000	6800000	6700000.0	358.52270000000124	342.4715783621529	0.19639598544518413	180174	358.024181	346.3547475	367.898095
superscaffold26	6800000	7000000	6900000.0	408.329300000002	407.0197194690937	0.013486309698015122	188014	408.336302	398.6051525	418.3834525
superscaffold26	7000000	7200000	7100000.0	375.3371000000009	371.2222787678645	0.04645468756139459	187286	374.73013	363.5837575	384.8341925
superscaffold26	7200000	7400000	7300000.0	383.96620000000297	426.7505922965428	-0.4202601238229568	186559	384.438711	374.3097775	396.1119175
superscaffold26	7400000	7600000	7500000.0	380.46970000000357	392.08063004259645	-0.12412029321793377	184678	380.985177	369.38361	390.2334425
superscaffold26	7600000	7800000	7700000.0	380.2005000000011	392.64436926623785	-0.13283368582647415	179835	380.830243	370.9886975	389.4442425
superscaffold26	7800000	8000000	7900000.0	394.0549000000029	410.4021548109421	-0.16696176218241604	182366	393.675826	382.65717	404.844735
superscaffold26	8000000	8200000	8100000.0	391.50160000000153	391.23502120713437	0.002855864261485455	179832	391.537395	379.985175	401.2001325
superscaffold26	8200000	8400000	8300000.0	348.72520000000105	350.08205788131187	-0.016241769458471625	183788	348.025412	336.12868	358.4031425
superscaffold26	8400000	8600000	8500000.0	371.3135000000016	379.39649751066486	-0.08929093086714059	183347	370.846056	360.6253475	380.9795925
superscaffold26	8600000	8800000	8700000.0	334.83390000000173	338.24353418484236	-0.04223964110804268	176177	335.051888	322.0425025	345.10724
superscaffold26	8800000	9000000	8900000.0	364.3146000000031	397.1542830553691	-0.34657692823373515	187106	363.81493	353.777355	375.331175
superscaffold26	9000000	9200000	9100000.0	332.69090000000205	373.19536605060944	-0.45486561213635257	183275	332.432291	323.0442525	343.0028325
superscaffold26	9200000	9400000	9300000.0	301.64480000000094	308.365355331848	-0.09130708337517644	190711	301.536	288.35583	311.9123725
superscaffold26	9400000	9600000	9500000.0	248.3926	246.0721711194728	0.03948662303955728	189897	248.118645	238.62463	260.0114575
superscaffold26	9600000	9800000	9700000.0	241.14560000000085	227.1869071274858	0.2572260516475647	189069	241.317545	231.4366275	250.5025575
superscaffold26	9800000	10000000	9900000.0	213.7890000000002	219.57642760832684	-0.1103347693577207	187484	213.782143	205.57407	221.6548175
superscaffold26	10000000	10200000	10100000.0	341.6148000000033	347.54523137492555	-0.07150529034461682	186163	340.349816	331.2613475	354.27172
superscaffold26	10200000	10400000	10300000.0	248.3714999999999	275.10474113700513	-0.40701744017272856	179930	248.210729	239.22398	257.257755
superscaffold26	10400000	10600000	10500000.0	279.47820000000064	264.39369588781847	0.23894604229806832	184932	280.811464	272.4915425	289.678195
superscaffold26	10600000	10800000	10700000.0	309.10330000000204	315.1302260155448	-0.08012894222184401	180828	308.439113	300.3960525	317.66957
superscaffold26	10800000	11000000	10900000.0	288.22160000000116	293.70813551717146	-0.07825346756485232	156129	289.028331	277.0386225	299.332595
superscaffold26	11000000	11200000	11100000.0	407.75800000000015	387.5707162534652	0.2183082336996948	178094	407.340046	397.8343	416.29548
superscaffold26	11200000	11400000	11300000.0	405.6727000000011	405.04663218634875	0.006478724302644794	176316	405.585335	398.484555	417.2790775
superscaffold26	11400000	11600000	11500000.0	359.94440000000037	352.3370147758775	0.09047964548070778	165959	360.40217	350.6779625	368.692295
superscaffold26	11600000	11800000	11700000.0	332.4794000000013	320.20387902831743	0.16062401497516557	174099	332.088804	323.6436225	341.5977875
superscaffold26	11800000	12000000	11900000.0	359.2872000000015	320.7676182519588	0.5031409357720006	190080	359.407761	350.8299675	368.0724725
superscaffold26	12000000	12200000	12100000.0	283.31780000000066	269.1854792887704	0.21988714966580533	186143	283.143205	273.574305	289.601775
superscaffold26	12200000	12400000	12300000.0	115.04979999999985	109.08353977461167	0.22830766233892047	55117	114.645533	108.067115	119.3822975
superscaffold26	12400000	12600000	12500000.0	309.29640000000086	281.30587259706056	0.41678617034848425	161315	309.342854	301.84494	319.1391875
superscaffold26	12600000	12800000	12700000.0	322.18950000000103	300.754875812689	0.2985698972306889	181648	322.541429	313.041485	331.0009
superscaffold26	12800000	13000000	12900000.0	323.86370000000164	299.3455277535855	0.34312623927382735	191696	324.064643	314.60543	333.6735075
superscaffold26	13000000	13200000	13100000.0	244.83780000000112	226.62316790384438	0.3364857340198941	186918	244.269831	232.682865	252.56373
superscaffold26	13200000	13400000	13300000.0	313.0878000000003	271.1585665715153	0.6476477370701721	193242	312.634347	303.3184175	323.7886725
superscaffold26	13400000	13600000	13500000.0	257.1991000000011	231.696820916617	0.46082435791962556	183680	257.239549	249.481015	264.8506075
superscaffold26	13600000	13800000	13700000.0	369.1052999999996	318.51266135739326	0.6655080348812754	185353	368.932999	358.7161575	379.27254
superscaffold26	13800000	14000000	13900000.0	357.42780000000056	312.5933995091585	0.6009083624542091	191201	357.658495	348.0552725	367.492335
superscaffold26	14000000	14200000	14100000.0	278.08110000000113	236.48860431756896	0.7363847007744014	185691	278.075027	270.4784975	285.034765
superscaffold26	14200000	14400000	14300000.0	243.386000000001	209.71099119460226	0.6721118402547609	181518	242.894052	236.51951	249.8245725
superscaffold26	14400000	14600000	14500000.0	286.7073000000017	255.09199869773528	0.5190190849635791	188787	286.526435	278.64599	296.1415575
superscaffold26	14600000	14800000	14700000.0	206.75380000000075	192.79881448536014	0.3028780548039201	177609	206.884388	199.09225	214.803155
superscaffold26	14800000	15000000	14900000.0	222.2675000000001	219.57642760832684	0.051304115015280254	190675	222.470498	214.119985	231.7122225
superscaffold26	15000000	15200000	15100000.0	237.31860000000097	221.26764527925104	0.30367206051717865	185044	236.884437	228.1806425	246.50339
superscaffold26	15200000	15400000	15300000.0	222.12800000000038	188.28890069622892	0.751975212971036	188598	221.423174	214.48594	230.978755
superscaffold26	15400000	15600000	15500000.0	205.5319000000001	199.28181555723629	0.13125210045349492	183979	204.750134	196.39994	213.69193
superscaffold26	15600000	15800000	15700000.0	225.60670000000036	208.58351274731947	0.34159303114735806	184845	225.545127	218.7358375	233.6773175
superscaffold26	15800000	16000000	15900000.0	241.440400000001	215.06651381919562	0.5133200501179268	188823	241.850276	232.8474375	250.0912775
superscaffold26	16000000	16200000	16100000.0	221.8203000000002	222.39512372653385	-0.010820254055741985	189985	221.509374	214.1554925	229.7431325
superscaffold26	16200000	16400000	16300000.0	207.39450000000065	202.66425089908472	0.09768263952118408	183379	207.71242	200.657045	215.86806
superscaffold26	16400000	16600000	16500000.0	281.54830000000265	261.29313015779076	0.3246502459690295	189070	281.614259	273.04164	289.5410525
superscaffold26	16600000	16800000	16700000.0	174.58530000000027	166.58494058603486	0.20086195416294708	134065	174.678188	167.640035	181.59006
superscaffold26	16800000	17000000	16900000.0	287.08660000000157	265.52117433510125	0.3401598806053139	189753	287.102031	279.9709975	294.7208525
superscaffold26	17000000	17200000	17100000.0	232.45830000000092	207.45603430003666	0.5044224461377745	184595	232.684575	225.29162	240.1397225
superscaffold26	17200000	17400000	17300000.0	281.3950000000013	251.99143296770757	0.48863449444521545	186411	281.038967	272.5308175	290.0837775
superscaffold26	17400000	17600000	17500000.0	210.56800000000095	195.33564099174646	0.32632212716700953	187287	210.29478	203.23592	217.9821275
superscaffold26	17600000	17800000	17700000.0	234.7659000000014	208.58351274731947	0.5253846351780613	182752	233.957176	224.463135	243.914495
superscaffold26	17800000	18000000	17900000.0	261.951200000001	259.6019124868665	0.03789914579126789	179780	262.283899	253.31153	269.6290475
superscaffold26	18000000	18200000	18100000.0	227.84480000000076	209.99286080642298	0.35582594217369484	186530	227.698327	220.980675	236.9910875
superscaffold26	18200000	18400000	18300000.0	192.80630000000028	183.49711729527698	0.2122533534041827	191161	192.473927	184.393645	199.2766575
