Scaffold	Locus_start	Locus_end	Mean_rho	Median	L95	U95
superscaffold63	13636	13669	2.09575	2.23405	0.12102	2.89618
superscaffold63	13669	13682	1.92764	2.21157	0.05849	2.87657
superscaffold63	13682	13683	1.74426	2.17215	0.04127	2.85925
superscaffold63	13683	13718	1.54517	2.10657	0.02890	2.81600
superscaffold63	13718	13797	1.28497	1.81687	0.02195	2.68852
superscaffold63	13797	13809	1.00850	0.43662	0.01599	2.54047
superscaffold63	13809	13834	0.73724	0.28769	0.01243	2.43057
superscaffold63	13834	13940	0.47920	0.22628	0.01021	2.28231
superscaffold63	13940	14005	0.33409	0.20157	0.00941	2.16793
superscaffold63	14005	15035	0.23627	0.18537	0.00876	0.73251
superscaffold63	15035	15049	0.27214	0.18927	0.00876	0.83506
superscaffold63	15049	15079	0.32332	0.19370	0.00891	2.67052
superscaffold63	15079	15250	0.37321	0.20183	0.00901	3.01146
superscaffold63	15250	15262	0.83391	0.26153	0.01072	3.93601
superscaffold63	15262	15346	1.37362	0.41499	0.01654	4.19934
superscaffold63	15346	15533	2.71334	3.34968	0.07999	4.76171
superscaffold63	15533	15571	3.39663	3.59945	0.23231	5.04180
superscaffold63	15571	15858	3.75461	3.71813	2.67171	5.13371
superscaffold63	15858	15931	3.81264	3.73068	2.75837	5.37560
superscaffold63	15931	15952	3.81299	3.73068	2.75927	5.37560
superscaffold63	15952	16182	3.81389	3.73091	2.76145	5.37560
superscaffold63	16182	16208	3.69802	3.70323	2.39845	5.13371
superscaffold63	16208	16392	3.56112	3.65946	0.07599	5.01642
superscaffold63	16392	16460	1.41613	0.14922	0.00454	4.24743
superscaffold63	16460	16467	0.66775	0.08009	0.00340	3.93084
superscaffold63	16467	16735	0.08708	0.05935	0.00263	0.31655
superscaffold63	16735	16757	0.08620	0.05917	0.00263	0.31073
superscaffold63	16757	16770	0.08593	0.05920	0.00263	0.31046
superscaffold63	16770	16802	0.08571	0.05918	0.00263	0.30992
superscaffold63	16802	16974	0.08501	0.05918	0.00263	0.30908
superscaffold63	16974	17244	0.08511	0.05922	0.00263	0.30992
superscaffold63	17244	17329	0.10303	0.06018	0.00264	0.37407
superscaffold63	17329	17467	0.16638	0.06471	0.00297	1.43746
superscaffold63	17467	17527	0.40102	0.08625	0.00330	2.02279
superscaffold63	17527	17672	0.65133	0.12781	0.00387	2.37865
superscaffold63	17672	17679	0.81997	0.18091	0.00399	2.66327
superscaffold63	17679	17713	0.98972	0.52346	0.00484	2.84043
superscaffold63	17713	17731	1.23014	1.43938	0.00590	3.13677
superscaffold63	17731	17734	1.59803	1.70291	0.01014	3.42864
superscaffold63	17734	17919	1.96483	2.02544	0.02237	3.77378
superscaffold63	17919	18053	2.62611	2.29061	1.32910	6.96117
superscaffold63	18053	18087	2.52413	2.23646	1.26889	6.54644
superscaffold63	18087	18241	2.30642	2.13450	1.12934	5.64961
superscaffold63	18241	18250	2.12459	1.99604	1.00574	4.24634
superscaffold63	18250	18697	1.93717	1.85121	0.92048	3.33978
superscaffold63	18697	18790	1.70991	1.58710	0.19015	3.14574
superscaffold63	18790	18811	1.59397	1.47627	0.11822	3.05155
superscaffold63	18811	18812	1.51262	1.41820	0.08976	2.97249
superscaffold63	18812	18831	1.41349	1.36100	0.07360	2.86523
superscaffold63	18831	18834	1.32593	1.30909	0.05854	2.74223
superscaffold63	18834	18957	1.24015	1.25231	0.05143	2.49955
superscaffold63	18957	18984	1.20035	1.22897	0.04928	2.35574
superscaffold63	18984	18994	1.17406	1.21219	0.04746	2.24557
superscaffold63	18994	19032	1.15073	1.19899	0.04746	2.04589
superscaffold63	19032	19062	1.13254	1.18755	0.04952	1.92114
superscaffold63	19062	19138	1.12292	1.18167	0.05001	1.84785
superscaffold63	19138	19160	1.12725	1.18473	0.05117	1.83582
superscaffold63	19160	19237	1.12918	1.18626	0.05454	1.81562
superscaffold63	19237	19282	1.13641	1.18904	0.05654	1.80752
superscaffold63	19282	19323	1.14601	1.19361	0.06037	1.79349
superscaffold63	19323	19427	1.16394	1.20232	0.08432	1.78484
superscaffold63	19427	19438	1.20323	1.22118	0.23698	1.78561
superscaffold63	19438	21579	1.24511	1.24306	0.75097	1.78990
superscaffold63	21579	21744	1.26436	1.24938	0.79960	1.83272
superscaffold63	21744	21773	1.26951	1.25120	0.81644	1.84227
superscaffold63	21773	21939	1.27563	1.25553	0.82153	1.86182
superscaffold63	21939	22053	1.28171	1.25777	0.82727	1.89474
superscaffold63	22053	22126	1.28617	1.26096	0.82902	1.91997
superscaffold63	22126	22175	1.29234	1.26350	0.83455	1.94351
superscaffold63	22175	22189	1.29583	1.26663	0.84285	1.97050
superscaffold63	22189	22287	1.30129	1.26806	0.84641	2.02621
superscaffold63	22287	22521	1.30459	1.27038	0.84880	2.06109
superscaffold63	22521	22749	1.30140	1.26779	0.84095	2.04610
superscaffold63	22749	22913	1.28787	1.25694	0.78281	2.04589
superscaffold63	22913	22917	1.25472	1.23662	0.64846	1.95159
superscaffold63	22917	23110	1.22266	1.21380	0.59122	1.87458
superscaffold63	23110	23656	1.16674	1.17815	0.51239	1.74650
superscaffold63	23656	23766	1.11707	1.14489	0.41591	1.69232
superscaffold63	23766	24189	1.07444	1.11461	0.33542	1.64946
superscaffold63	24189	24340	1.04971	1.09573	0.32612	1.62251
superscaffold63	24340	24537	1.03161	1.08167	0.31947	1.60331
superscaffold63	24537	24562	1.02214	1.07464	0.31897	1.59545
superscaffold63	24562	24671	1.01383	1.06869	0.31828	1.59110
superscaffold63	24671	24718	1.00305	1.06151	0.31349	1.57713
superscaffold63	24718	24800	0.99665	1.05501	0.30924	1.57970
superscaffold63	24800	24873	0.98764	1.04641	0.30468	1.57485
superscaffold63	24873	24975	0.97647	1.03607	0.30251	1.55679
superscaffold63	24975	25207	0.96270	1.02393	0.29516	1.55391
superscaffold63	25207	25227	0.94770	1.01234	0.29015	1.54620
superscaffold63	25227	25308	0.93594	1.00114	0.28519	1.54079
superscaffold63	25308	25355	0.92002	0.98565	0.28070	1.52137
superscaffold63	25355	25524	0.90609	0.96796	0.27975	1.51750
superscaffold63	25524	25658	0.88726	0.94851	0.27571	1.50413
superscaffold63	25658	26002	0.85963	0.91513	0.26964	1.49082
superscaffold63	26002	26109	0.82434	0.87073	0.26046	1.46247
superscaffold63	26109	26614	0.79270	0.80507	0.25235	1.45025
superscaffold63	26614	26755	0.77013	0.73748	0.24564	1.44182
superscaffold63	26755	27044	0.74360	0.68502	0.23941	1.42572
superscaffold63	27044	27336	0.69887	0.60923	0.23197	1.40648
superscaffold63	27336	27459	0.64456	0.53530	0.21793	1.37859
superscaffold63	27459	27806	0.59548	0.47137	0.21166	1.34792
superscaffold63	27806	27827	0.52276	0.37288	0.20256	1.29681
superscaffold63	27827	27871	0.45854	0.33475	0.19596	1.19651
superscaffold63	27871	28695	0.39458	0.31283	0.18959	0.94890
superscaffold63	28695	29018	0.38320	0.30982	0.18934	0.90339
superscaffold63	29018	29191	0.37665	0.30699	0.18784	0.88342
superscaffold63	29191	29380	0.37294	0.30544	0.18893	0.87438
superscaffold63	29380	29399	0.37069	0.30442	0.18838	0.87073
superscaffold63	29399	29463	0.36691	0.30325	0.18893	0.86671
superscaffold63	29463	29602	0.36377	0.30234	0.18957	0.85877
superscaffold63	29602	29796	0.36039	0.30059	0.18972	0.84318
superscaffold63	29796	29803	0.35807	0.29935	0.18959	0.83605
superscaffold63	29803	29997	0.35339	0.29793	0.18972	0.81141
superscaffold63	29997	30190	0.35066	0.29664	0.18957	0.79118
superscaffold63	30190	30241	0.34614	0.29494	0.18757	0.76219
superscaffold63	30241	30279	0.34105	0.29266	0.18738	0.75338
superscaffold63	30279	30471	0.33554	0.29091	0.18738	0.72127
superscaffold63	30471	30562	0.32788	0.28836	0.18660	0.70055
superscaffold63	30562	30671	0.32168	0.28609	0.18577	0.68502
superscaffold63	30671	31409	0.31538	0.28322	0.18519	0.65167
superscaffold63	31409	31565	0.30973	0.28027	0.18439	0.64423
superscaffold63	31565	31622	0.30341	0.27820	0.18356	0.61320
superscaffold63	31622	31744	0.29656	0.27584	0.18292	0.58651
superscaffold63	31744	31812	0.28919	0.27330	0.18259	0.53647
superscaffold63	31812	32043	0.28238	0.27093	0.18100	0.49347
superscaffold63	32043	32066	0.27858	0.26924	0.18008	0.44954
superscaffold63	32066	32146	0.27366	0.26733	0.17879	0.41872
superscaffold63	32146	34956	0.27020	0.26598	0.17840	0.39795
superscaffold63	34956	35360	0.27066	0.26609	0.17848	0.39880
superscaffold63	35360	35577	0.27078	0.26609	0.17848	0.39944
superscaffold63	35577	35714	0.27116	0.26609	0.17848	0.39963
superscaffold63	35714	35812	0.27125	0.26604	0.17848	0.39817
superscaffold63	35812	35896	0.27155	0.26620	0.17879	0.39963
superscaffold63	35896	35900	0.27253	0.26620	0.17848	0.39996
superscaffold63	35900	36202	0.27238	0.26604	0.17844	0.39963
superscaffold63	36202	36356	0.27181	0.26578	0.17819	0.39880
superscaffold63	36356	36382	0.27097	0.26563	0.17782	0.39732
superscaffold63	36382	36388	0.27067	0.26522	0.17761	0.39631
superscaffold63	36388	36406	0.27030	0.26492	0.17742	0.39498
superscaffold63	36406	36655	0.26913	0.26451	0.17688	0.39313
superscaffold63	36655	36809	0.26800	0.26431	0.17531	0.38760
superscaffold63	36809	36979	0.26761	0.26397	0.17522	0.38584
superscaffold63	36979	37079	0.26690	0.26373	0.17475	0.38368
superscaffold63	37079	37329	0.26661	0.26360	0.17383	0.38357
superscaffold63	37329	37392	0.26621	0.26321	0.17235	0.38301
superscaffold63	37392	37580	0.26545	0.26291	0.17079	0.38155
superscaffold63	37580	37678	0.26498	0.26276	0.17014	0.38031
superscaffold63	37678	37856	0.26469	0.26264	0.16976	0.37831
superscaffold63	37856	37883	0.26426	0.26216	0.16788	0.37758
superscaffold63	37883	38009	0.26371	0.26175	0.16689	0.37628
superscaffold63	38009	38129	0.26353	0.26175	0.16637	0.37567
superscaffold63	38129	38764	0.26293	0.26136	0.16278	0.37288
superscaffold63	38764	38793	0.26241	0.26102	0.16090	0.37288
superscaffold63	38793	38887	0.26173	0.26074	0.15696	0.37361
superscaffold63	38887	38951	0.26141	0.26054	0.15531	0.37288
superscaffold63	38951	38976	0.26099	0.26025	0.15365	0.37245
superscaffold63	38976	39138	0.26049	0.26002	0.15221	0.37188
superscaffold63	39138	39942	0.26010	0.25981	0.15219	0.37148
superscaffold63	39942	40138	0.25992	0.25970	0.15219	0.37104
superscaffold63	40138	40145	0.25976	0.25967	0.15161	0.37104
superscaffold63	40145	40172	0.25963	0.25957	0.15064	0.37104
superscaffold63	40172	40192	0.25952	0.25949	0.15064	0.37104
superscaffold63	40192	40204	0.25918	0.25925	0.15020	0.37081
superscaffold63	40204	40504	0.25893	0.25914	0.14695	0.37081
superscaffold63	40504	40557	0.25894	0.25912	0.14695	0.37104
superscaffold63	40557	40707	0.25872	0.25899	0.14628	0.37104
superscaffold63	40707	40867	0.25841	0.25887	0.14285	0.37104
superscaffold63	40867	40868	0.25840	0.25887	0.14249	0.37131
superscaffold63	40868	41117	0.25843	0.25878	0.13933	0.37148
superscaffold63	41117	41224	0.25809	0.25870	0.13933	0.37148
superscaffold63	41224	41270	0.25786	0.25843	0.13871	0.37148
superscaffold63	41270	41276	0.25759	0.25829	0.13254	0.37131
superscaffold63	41276	41376	0.25730	0.25815	0.13180	0.37131
superscaffold63	41376	41400	0.25719	0.25814	0.12977	0.37148
superscaffold63	41400	41440	0.25692	0.25802	0.12970	0.37148
superscaffold63	41440	41690	0.25684	0.25800	0.12970	0.37149
superscaffold63	41690	41731	0.25673	0.25791	0.12926	0.37168
superscaffold63	41731	41757	0.25639	0.25772	0.12714	0.37167
superscaffold63	41757	41972	0.25622	0.25766	0.12439	0.37168
superscaffold63	41972	42036	0.25608	0.25761	0.12383	0.37167
superscaffold63	42036	42049	0.25605	0.25749	0.12383	0.37167
superscaffold63	42049	42201	0.25597	0.25741	0.12361	0.37168
superscaffold63	42201	42274	0.25600	0.25734	0.12305	0.37231
superscaffold63	42274	42288	0.25631	0.25746	0.12305	0.37537
superscaffold63	42288	42304	0.25650	0.25741	0.12361	0.37588
superscaffold63	42304	42430	0.25702	0.25762	0.12383	0.37793
superscaffold63	42430	42593	0.25755	0.25771	0.12452	0.38050
superscaffold63	42593	42872	0.25790	0.25772	0.12479	0.38301
superscaffold63	42872	42979	0.25797	0.25772	0.12455	0.38343
superscaffold63	42979	47574	0.25811	0.25783	0.12439	0.38425
superscaffold63	47574	47686	0.49350	0.26341	0.14770	4.25401
superscaffold63	47686	47979	0.83843	0.27211	0.15663	5.41366
superscaffold63	47979	48111	1.85403	0.30585	0.17688	6.17959
superscaffold63	48111	48183	2.78920	3.67833	0.18500	6.47498
superscaffold63	48183	48265	3.53268	4.38272	0.19861	6.67157
superscaffold63	48265	48327	4.03151	4.62673	0.20780	6.79134
superscaffold63	48327	48566	4.36204	4.77563	0.21586	6.91385
superscaffold63	48566	48742	4.81685	4.98135	0.23909	7.39191
superscaffold63	48742	48890	5.29480	5.13472	3.32266	8.58815
superscaffold63	48890	49095	5.34815	5.14583	3.40701	8.90570
superscaffold63	49095	49229	5.07497	5.06844	0.11594	8.71143
superscaffold63	49229	49232	3.26353	4.14409	0.00771	8.00720
superscaffold63	49232	49242	1.55609	0.12243	0.00401	6.86903
superscaffold63	49242	49362	0.20880	0.11301	0.00275	3.21767
superscaffold63	49362	49375	0.16267	0.11257	0.00272	0.41348
superscaffold63	49375	49399	0.12597	0.11223	0.00272	0.16777
superscaffold63	49399	49405	0.11095	0.11207	0.00272	0.15756
superscaffold63	49405	49426	0.10058	0.11181	0.00272	0.15213
superscaffold63	49426	49504	0.09276	0.11169	0.00260	0.14952
superscaffold63	49504	49515	0.09238	0.11168	0.00260	0.14901
superscaffold63	49515	49594	0.09174	0.11164	0.00260	0.14752
superscaffold63	49594	49601	0.09135	0.11161	0.00260	0.14718
superscaffold63	49601	49845	0.09096	0.11156	0.00260	0.14605
superscaffold63	49845	50727	0.09098	0.11156	0.00260	0.14603
superscaffold63	50727	50906	0.09103	0.11156	0.00260	0.14603
superscaffold63	50906	50943	0.09121	0.11168	0.00260	0.14636
superscaffold63	50943	51201	0.09140	0.11179	0.00260	0.14698
superscaffold63	51201	51227	0.09173	0.11207	0.00260	0.14734
superscaffold63	51227	51817	0.09209	0.11219	0.00260	0.14858
superscaffold63	51817	52324	0.09283	0.11253	0.00272	0.14996
superscaffold63	52324	52565	0.09424	0.11303	0.00281	0.15590
superscaffold63	52565	52579	0.09635	0.11366	0.00310	0.16579
superscaffold63	52579	52808	0.09845	0.11424	0.00320	0.17367
superscaffold63	52808	52950	0.10114	0.11507	0.00325	0.18576
superscaffold63	52950	53205	0.10510	0.11603	0.00377	0.19837
superscaffold63	53205	53548	0.10858	0.11710	0.00410	0.20711
superscaffold63	53548	53782	0.11457	0.11833	0.00495	0.22713
superscaffold63	53782	53959	0.12276	0.12001	0.00727	0.24856
superscaffold63	53959	53982	0.12977	0.12168	0.00933	0.26286
superscaffold63	53982	54011	0.13847	0.12343	0.02230	0.27728
superscaffold63	54011	56326	0.14581	0.12533	0.08140	0.28340
superscaffold63	56326	56749	0.15072	0.12596	0.08766	0.29330
superscaffold63	56749	57136	0.15407	0.12619	0.09008	0.30611
superscaffold63	57136	57181	0.15538	0.12624	0.09029	0.31008
superscaffold63	57181	57514	0.15712	0.12633	0.09075	0.31137
superscaffold63	57514	57520	0.15612	0.12634	0.09065	0.31137
superscaffold63	57520	57564	0.15533	0.12631	0.08967	0.31119
superscaffold63	57564	57671	0.15503	0.12631	0.08879	0.31119
superscaffold63	57671	57673	0.15333	0.12622	0.08766	0.30984
superscaffold63	57673	57917	0.15320	0.12621	0.08724	0.30984
superscaffold63	57917	57940	0.15329	0.12621	0.08695	0.31074
superscaffold63	57940	58264	0.15366	0.12622	0.08682	0.31124
superscaffold63	58264	58304	0.15388	0.12623	0.08623	0.31289
superscaffold63	58304	58417	0.15466	0.12624	0.08623	0.31680
superscaffold63	58417	58468	0.15556	0.12633	0.08627	0.32549
superscaffold63	58468	58768	0.15685	0.12649	0.08627	0.34152
superscaffold63	58768	58892	0.16521	0.12692	0.08695	0.49826
superscaffold63	58892	59074	0.17636	0.12769	0.08756	0.68909
superscaffold63	59074	59075	0.19020	0.12856	0.08766	0.79360
superscaffold63	59075	59179	0.20344	0.12934	0.08766	0.85040
superscaffold63	59179	59654	0.21844	0.13028	0.08756	0.88223
superscaffold63	59654	59887	0.32386	0.14376	0.09178	1.13537
superscaffold63	59887	60073	0.60496	0.67000	0.10236	1.30320
superscaffold63	60073	60693	0.96713	1.02974	0.22472	1.42265
superscaffold63	60693	60867	0.99083	1.04024	0.24118	1.43454
superscaffold63	60867	60934	1.01519	1.05231	0.25835	1.44358
superscaffold63	60934	61136	1.04837	1.06359	0.44624	1.46390
superscaffold63	61136	61340	1.05937	1.06820	0.60833	1.47152
superscaffold63	61340	61379	1.06507	1.07072	0.63881	1.47152
superscaffold63	61379	62320	1.07008	1.07231	0.67000	1.47152
superscaffold63	62320	62546	1.06964	1.07232	0.67000	1.46841
superscaffold63	62546	62654	1.06957	1.07231	0.67000	1.47152
superscaffold63	62654	62685	1.06959	1.07232	0.66784	1.47082
superscaffold63	62685	62689	1.06996	1.07232	0.67000	1.47234
superscaffold63	62689	62922	1.06963	1.07232	0.66624	1.47082
superscaffold63	62922	62967	1.06968	1.07232	0.66600	1.47152
superscaffold63	62967	63240	1.06904	1.07229	0.65801	1.47152
superscaffold63	63240	63569	1.06931	1.07248	0.65590	1.47234
superscaffold63	63569	64054	1.07002	1.07272	0.65779	1.47340
superscaffold63	64054	64683	1.06695	1.07198	0.64156	1.47818
superscaffold63	64683	64820	0.98258	1.03682	0.14225	1.44233
superscaffold63	64820	64942	0.85819	0.96694	0.06864	1.40305
superscaffold63	64942	65145	0.73816	0.87899	0.03211	1.36285
superscaffold63	65145	65279	0.62634	0.69125	0.02182	1.34234
superscaffold63	65279	65403	0.53315	0.35545	0.01769	1.29427
superscaffold63	65403	65435	0.43562	0.26305	0.01444	1.24958
superscaffold63	65435	65664	0.33625	0.20685	0.01076	1.16436
superscaffold63	65664	65885	0.26297	0.17997	0.00829	1.04016
superscaffold63	65885	67739	0.21169	0.16447	0.00727	0.76767
superscaffold63	67739	67740	0.27602	0.17533	0.00791	1.56674
superscaffold63	67740	67772	0.34941	0.18920	0.00948	1.74712
superscaffold63	67772	68065	0.43172	0.20774	0.01113	1.85495
superscaffold63	68065	68080	0.66937	0.27660	0.01320	2.11024
superscaffold63	68080	68123	0.92627	0.64975	0.01626	2.23497
superscaffold63	68123	68370	1.19781	1.54540	0.02033	2.37003
superscaffold63	68370	68405	1.51709	1.64170	0.03144	4.01838
superscaffold63	68405	68430	1.90704	1.73497	0.04811	4.80957
superscaffold63	68430	68705	2.39461	1.87620	1.23916	5.36175
superscaffold63	68705	68858	2.40529	1.87966	1.25775	5.40730
superscaffold63	68858	68883	2.14455	1.79949	0.47506	5.07205
superscaffold63	68883	69315	1.55639	1.65693	0.39224	3.02093
superscaffold63	69315	69392	1.27043	1.48088	0.36291	2.76568
superscaffold63	69392	69396	1.07818	0.61564	0.34579	2.56411
superscaffold63	69396	69455	0.87876	0.52962	0.32844	2.30959
superscaffold63	69455	69476	0.73406	0.50648	0.32339	2.09189
superscaffold63	69476	69639	0.59340	0.48934	0.32046	1.82727
superscaffold63	69639	71443	0.48827	0.47731	0.31655	0.73102
superscaffold63	71443	71495	0.48714	0.47711	0.31809	0.72517
superscaffold63	71495	71549	0.48643	0.47692	0.31655	0.72506
superscaffold63	71549	71790	0.48418	0.47597	0.31655	0.70976
superscaffold63	71790	71808	0.48452	0.47589	0.31655	0.70636
superscaffold63	71808	71812	0.48408	0.47589	0.31787	0.70211
superscaffold63	71812	71834	0.48403	0.47589	0.31809	0.70096
superscaffold63	71834	72073	0.48314	0.47571	0.31809	0.69772
superscaffold63	72073	72332	0.48149	0.47562	0.31809	0.69638
superscaffold63	72332	73044	0.47972	0.47528	0.31600	0.68966
superscaffold63	73044	73374	0.47711	0.47440	0.31396	0.68005
superscaffold63	73374	73441	0.47409	0.47325	0.30856	0.66854
superscaffold63	73441	73578	0.47210	0.47265	0.30303	0.66479
superscaffold63	73578	73730	0.46962	0.47176	0.29521	0.65962
superscaffold63	73730	74372	0.46785	0.47092	0.29047	0.65583
superscaffold63	74372	74660	0.46761	0.47087	0.28731	0.65740
superscaffold63	74660	74793	0.46736	0.47080	0.27991	0.65962
superscaffold63	74793	74963	0.46819	0.47069	0.27580	0.66149
superscaffold63	74963	75297	0.47088	0.47087	0.26307	0.66717
superscaffold63	75297	75354	0.47676	0.47116	0.24895	0.68997
superscaffold63	75354	75801	0.48342	0.47192	0.23227	0.70636
superscaffold63	75801	76162	0.89142	0.50326	0.30091	3.20155
superscaffold63	76162	76193	2.23131	2.63175	0.35040	5.04625
superscaffold63	76193	76480	3.37261	3.21637	1.86500	5.84590
superscaffold63	76480	76500	3.09068	3.13452	0.05409	5.38613
superscaffold63	76500	77113	2.71685	3.00655	0.02470	4.57747
superscaffold63	77113	77131	1.70463	2.12754	0.00313	4.27655
superscaffold63	77131	77178	0.86816	0.06516	0.00204	3.81929
superscaffold63	77178	77196	0.51901	0.04915	0.00167	3.49140
superscaffold63	77196	77202	0.27994	0.04169	0.00151	3.19299
superscaffold63	77202	77418	0.05501	0.03644	0.00136	0.19350
superscaffold63	77418	77724	0.05232	0.03632	0.00131	0.18778
superscaffold63	77724	77806	0.05204	0.03631	0.00131	0.18623
superscaffold63	77806	77847	0.05170	0.03629	0.00131	0.18552
superscaffold63	77847	77863	0.05167	0.03626	0.00131	0.18552
superscaffold63	77863	78888	0.05155	0.03629	0.00130	0.18541
superscaffold63	78888	79344	0.05201	0.03632	0.00130	0.18623
superscaffold63	79344	79346	0.06784	0.03723	0.00131	0.27013
superscaffold63	79346	79513	0.08285	0.03790	0.00136	0.81649
superscaffold63	79513	79587	0.10913	0.03957	0.00140	0.93760
superscaffold63	79587	79917	0.13901	0.04172	0.00148	1.00005
superscaffold63	79917	80029	0.22811	0.04976	0.00172	1.20746
superscaffold63	80029	80071	0.38157	0.07338	0.00220	1.54528
superscaffold63	80071	80075	0.55488	0.64656	0.00282	1.74533
superscaffold63	80075	80121	0.73366	0.85444	0.00441	1.88113
superscaffold63	80121	80239	0.93204	0.93452	0.00942	2.00049
superscaffold63	80239	80544	1.06305	0.97053	0.21339	2.05746
superscaffold63	80544	81279	1.09652	0.97787	0.70822	2.08471
superscaffold63	81279	81280	1.08699	0.97586	0.70381	2.01444
superscaffold63	81280	81340	1.07966	0.97303	0.70161	1.99118
superscaffold63	81340	81400	1.07383	0.97053	0.69763	1.97756
superscaffold63	81400	81493	1.06549	0.96815	0.69245	1.94987
superscaffold63	81493	81811	1.05207	0.96367	0.68761	1.90985
