Scaffold	Locus_start	Locus_end	Mean_rho	Median	L95	U95
superscaffold36	220864	221209	0.05861	0.03972	0.00138	0.23645
superscaffold36	221209	221303	0.05878	0.03982	0.00138	0.23739
superscaffold36	221303	221364	0.05930	0.03987	0.00138	0.23881
superscaffold36	221364	221868	0.05984	0.03998	0.00138	0.24087
superscaffold36	221868	221925	0.06232	0.04026	0.00139	0.24796
superscaffold36	221925	222015	0.06595	0.04052	0.00143	0.25855
superscaffold36	222015	222142	0.06900	0.04090	0.00143	0.26966
superscaffold36	222142	222194	0.07589	0.04149	0.00143	0.31977
superscaffold36	222194	222196	0.08511	0.04259	0.00143	0.65005
superscaffold36	222196	222258	0.09250	0.04342	0.00143	0.72820
superscaffold36	222258	222717	0.11037	0.04651	0.00153	0.91105
superscaffold36	222717	222721	0.41079	0.10340	0.00237	1.42311
superscaffold36	222721	223778	0.72246	0.89019	0.00929	1.60923
superscaffold36	223778	225265	0.74920	0.91968	0.01269	1.62737
superscaffold36	225265	225289	0.93365	0.96778	0.01684	3.40771
superscaffold36	225289	225295	1.13828	1.01503	0.02178	4.39138
superscaffold36	225295	225342	1.35733	1.06978	0.03608	4.76328
superscaffold36	225342	225395	1.58762	1.12417	0.07689	5.18964
superscaffold36	225395	225447	1.66778	1.14607	0.10225	5.22262
superscaffold36	225447	225449	1.75127	1.16917	0.20022	5.30523
superscaffold36	225449	226116	1.84790	1.19912	0.68083	5.37169
superscaffold36	226116	226229	1.84560	1.19834	0.68160	5.36921
superscaffold36	226229	227170	1.83395	1.19490	0.67539	5.32681
superscaffold36	227170	227173	1.60240	1.13644	0.28182	5.01298
superscaffold36	227173	227188	1.39767	1.08782	0.17131	4.72726
superscaffold36	227188	227235	1.20089	1.04212	0.12842	4.12870
superscaffold36	227235	228110	0.96961	0.99388	0.07783	2.35179
superscaffold36	228110	228431	0.95287	0.98787	0.07553	2.23519
superscaffold36	228431	228653	0.94413	0.98438	0.07411	2.21770
superscaffold36	228653	229136	0.93880	0.98182	0.07404	2.21171
superscaffold36	229136	229297	0.93567	0.98041	0.07339	2.19039
superscaffold36	229297	229350	0.93440	0.97955	0.07183	2.19039
superscaffold36	229350	229374	0.93282	0.97821	0.07183	2.19039
superscaffold36	229374	229442	0.93167	0.97829	0.06794	2.19039
superscaffold36	229442	229798	0.92932	0.97734	0.06526	2.19039
superscaffold36	229798	230237	0.92754	0.97447	0.06526	2.18036
superscaffold36	230237	230250	0.92638	0.97357	0.06771	2.18036
superscaffold36	230250	230507	0.92421	0.97347	0.06441	2.18036
superscaffold36	230507	230510	0.92182	0.97257	0.06380	2.18036
superscaffold36	230510	230913	0.92138	0.97257	0.06378	2.19039
superscaffold36	230913	230954	0.91817	0.97132	0.06364	2.19039
superscaffold36	230954	231436	0.91464	0.96903	0.06277	2.19039
superscaffold36	231436	231672	0.91563	0.96984	0.05954	2.21171
superscaffold36	231672	231745	0.91844	0.97214	0.05954	2.23168
superscaffold36	231745	231921	0.92077	0.97257	0.05954	2.23961
superscaffold36	231921	231977	0.92746	0.97372	0.06076	2.32135
superscaffold36	231977	232968	0.94207	0.97877	0.06076	2.39552
superscaffold36	232968	233273	0.97719	0.98787	0.06364	2.62395
superscaffold36	233273	233274	1.05900	1.01133	0.06597	2.90573
superscaffold36	233274	233636	1.13909	1.03610	0.07630	3.14098
superscaffold36	233636	233713	1.27034	1.07766	0.08539	3.35243
superscaffold36	233713	233717	1.42423	1.13141	0.12842	3.46747
superscaffold36	233717	233903	1.56327	1.18585	0.17899	3.61721
superscaffold36	233903	234048	1.79135	1.30973	0.40416	3.73594
superscaffold36	234048	234196	1.91771	1.45637	0.76555	3.82375
superscaffold36	234196	234941	1.99027	1.70172	0.83941	3.84639
superscaffold36	234941	235117	1.99994	1.76316	0.83814	3.85183
superscaffold36	235117	235210	2.00956	1.79544	0.83941	3.85414
superscaffold36	235210	235327	2.03046	1.91676	0.84191	3.86143
superscaffold36	235327	235622	2.05058	2.01633	0.84486	3.85414
superscaffold36	235622	235659	2.09203	2.15480	0.85173	3.86190
superscaffold36	235659	235857	2.13620	2.26460	0.85294	3.86966
superscaffold36	235857	235878	2.20189	2.38588	0.86448	3.87656
superscaffold36	235878	235898	2.28271	2.50444	0.87515	3.89388
superscaffold36	235898	235911	2.37416	2.59816	0.89215	3.92018
superscaffold36	235911	236337	2.45030	2.64839	0.91714	3.93178
superscaffold36	236337	236463	2.56787	2.73342	0.95786	4.00991
superscaffold36	236463	236525	2.67294	2.79376	0.97914	4.04264
superscaffold36	236525	236542	2.76532	2.85694	1.01785	4.08554
superscaffold36	236542	236642	2.85458	2.91160	1.07846	4.13726
superscaffold36	236642	236660	2.93635	2.96291	1.19219	4.17286
superscaffold36	236660	237287	3.02501	3.02225	1.85212	4.21340
superscaffold36	237287	237313	3.04658	3.03336	1.95292	4.25343
superscaffold36	237313	237543	3.06745	3.04285	2.02704	4.27736
superscaffold36	237543	237739	3.07065	3.04472	2.03258	4.30068
superscaffold36	237739	237757	3.06020	3.04285	1.99178	4.29782
superscaffold36	237757	237778	3.04965	3.04081	1.94839	4.29782
superscaffold36	237778	237804	3.04260	3.04081	1.90899	4.28879
superscaffold36	237804	237808	3.04240	3.04243	1.89664	4.29586
superscaffold36	237808	238025	3.03967	3.04243	1.86818	4.29782
superscaffold36	238025	238708	0.16392	0.15822	0.04682	0.29434
superscaffold36	238708	239220	0.16020	0.15795	0.04686	0.27741
superscaffold36	239220	239517	0.15842	0.15744	0.04682	0.27261
superscaffold36	239517	239581	0.15786	0.15739	0.04682	0.27053
superscaffold36	239581	239770	0.15710	0.15713	0.04623	0.26565
superscaffold36	239770	239866	0.15704	0.15723	0.04657	0.26461
superscaffold36	239866	239938	0.15652	0.15716	0.04657	0.26106
superscaffold36	239938	239966	0.15630	0.15713	0.04657	0.25852
superscaffold36	239966	240209	0.15627	0.15710	0.04666	0.25842
superscaffold36	240209	240257	0.15590	0.15705	0.04657	0.25760
superscaffold36	240257	240266	0.15579	0.15695	0.04657	0.25650
superscaffold36	240266	240341	0.15548	0.15687	0.04666	0.25582
superscaffold36	240341	240432	0.15542	0.15693	0.04682	0.25553
superscaffold36	240432	240653	0.15541	0.15693	0.04691	0.25482
superscaffold36	240653	241447	0.15534	0.15695	0.04691	0.25315
superscaffold36	241447	241647	0.15507	0.15684	0.04686	0.25268
superscaffold36	241647	241649	0.15491	0.15673	0.04686	0.25212
superscaffold36	241649	241761	0.15497	0.15665	0.04690	0.25212
superscaffold36	241761	241801	0.15470	0.15657	0.04686	0.25143
superscaffold36	241801	241845	0.15450	0.15650	0.04682	0.25067
superscaffold36	241845	242227	0.15419	0.15645	0.04682	0.24911
superscaffold36	242227	242250	0.15410	0.15645	0.04682	0.24904
superscaffold36	242250	242457	0.15403	0.15627	0.04666	0.24904
superscaffold36	242457	242827	0.15394	0.15627	0.04657	0.24904
superscaffold36	242827	243531	0.15404	0.15649	0.04657	0.24911
superscaffold36	243531	243711	0.15402	0.15649	0.04653	0.24995
superscaffold36	243711	243827	0.15410	0.15653	0.04653	0.25040
superscaffold36	243827	244084	0.15466	0.15665	0.04682	0.25206
superscaffold36	244084	244101	0.15537	0.15684	0.04686	0.25281
superscaffold36	244101	244148	0.15617	0.15695	0.04690	0.25582
superscaffold36	244148	244252	0.15645	0.15695	0.04689	0.25651
superscaffold36	244252	244253	0.15750	0.15705	0.04691	0.26021
superscaffold36	244253	244282	0.15806	0.15714	0.04691	0.26234
superscaffold36	244282	244803	0.15848	0.15713	0.04691	0.26407
superscaffold36	244803	244994	0.16391	0.15795	0.05024	0.27741
superscaffold36	244994	245398	0.18101	0.16014	0.05549	0.76452
superscaffold36	245398	246151	0.23999	0.16699	0.07568	0.94865
superscaffold36	246151	246168	0.59026	0.21432	0.08980	1.91775
superscaffold36	246168	246277	0.92824	0.93036	0.12334	2.40642
superscaffold36	246277	246444	1.10441	1.03794	0.14171	2.54475
superscaffold36	246444	246552	1.17509	1.08184	0.19094	2.43005
superscaffold36	246552	247078	1.19206	1.09148	0.71464	2.31443
superscaffold36	247078	247089	1.12157	1.04041	0.62669	2.13936
superscaffold36	247089	247166	1.05506	0.99835	0.57625	1.82142
superscaffold36	247166	247457	0.99819	0.95190	0.54227	1.61180
superscaffold36	247457	247594	0.97689	0.93362	0.53336	1.56856
superscaffold36	247594	247641	0.96643	0.92181	0.52076	1.56130
superscaffold36	247641	247674	0.95771	0.91440	0.51624	1.54322
superscaffold36	247674	247962	0.95289	0.90807	0.51624	1.54165
superscaffold36	247962	248078	0.95024	0.90394	0.52076	1.54322
superscaffold36	248078	248137	0.95780	0.90231	0.52812	1.57537
superscaffold36	248137	248219	0.96149	0.89838	0.53242	1.59725
superscaffold36	248219	248423	0.96136	0.89084	0.52789	1.60264
superscaffold36	248423	248459	0.88353	0.84676	0.33566	1.49406
superscaffold36	248459	248688	0.80235	0.80580	0.25295	1.36685
superscaffold36	248688	249013	0.72313	0.76575	0.18424	1.16905
superscaffold36	249013	249381	0.68667	0.74361	0.16094	1.10362
superscaffold36	249381	249876	0.67875	0.73575	0.15664	1.09610
superscaffold36	249876	249895	0.67826	0.73468	0.15808	1.09728
superscaffold36	249895	250107	0.67803	0.73400	0.15815	1.09652
superscaffold36	250107	250360	0.68095	0.73534	0.16141	1.10173
superscaffold36	250360	250875	0.68819	0.73814	0.16244	1.11311
superscaffold36	250875	250948	0.71321	0.74550	0.16303	1.18633
superscaffold36	250948	251117	0.73944	0.75107	0.16670	1.78606
superscaffold36	251117	251154	0.76881	0.75651	0.16303	2.21761
superscaffold36	251154	251174	0.79411	0.76220	0.16069	2.49942
superscaffold36	251174	251222	0.81844	0.76565	0.15544	2.71436
superscaffold36	251222	251564	0.84038	0.76953	0.14787	2.84987
superscaffold36	251564	251584	0.71230	0.70530	0.01983	2.49326
superscaffold36	251584	251607	0.58353	0.60693	0.00967	1.66080
superscaffold36	251607	252014	0.45126	0.44207	0.00552	1.03423
superscaffold36	252014	252185	0.35094	0.22320	0.00372	0.96870
superscaffold36	252185	252366	0.25786	0.10674	0.00291	0.87607
superscaffold36	252366	252472	0.18249	0.07175	0.00216	0.80279
superscaffold36	252472	252927	0.12196	0.05517	0.00178	0.59284
superscaffold36	252927	252958	0.10464	0.05105	0.00169	0.52122
superscaffold36	252958	253628	0.09019	0.04786	0.00167	0.41795
superscaffold36	253628	253957	0.08381	0.04572	0.00159	0.39421
superscaffold36	253957	254006	0.07994	0.04413	0.00157	0.37605
superscaffold36	254006	254109	0.07659	0.04312	0.00154	0.35754
superscaffold36	254109	254180	0.07444	0.04254	0.00153	0.35088
superscaffold36	254180	254215	0.07217	0.04199	0.00153	0.33101
superscaffold36	254215	254237	0.06962	0.04150	0.00152	0.31329
superscaffold36	254237	254246	0.06733	0.04105	0.00150	0.30209
superscaffold36	254246	254277	0.06481	0.03995	0.00150	0.28049
superscaffold36	254277	254989	0.06307	0.03973	0.00150	0.26458
superscaffold36	254989	255216	0.06097	0.03927	0.00150	0.24996
superscaffold36	255216	255315	0.05919	0.03888	0.00143	0.23449
superscaffold36	255315	255657	0.05812	0.03859	0.00140	0.22661
superscaffold36	255657	255672	0.05725	0.03836	0.00140	0.22275
superscaffold36	255672	255804	0.05680	0.03820	0.00140	0.21970
superscaffold36	255804	255848	0.05584	0.03795	0.00140	0.21255
superscaffold36	255848	256068	0.05523	0.03762	0.00143	0.20852
superscaffold36	256068	256148	0.05405	0.03721	0.00143	0.20032
superscaffold36	256148	256198	0.05356	0.03706	0.00143	0.19539
superscaffold36	256198	256261	0.05316	0.03699	0.00143	0.19351
superscaffold36	256261	256305	0.05253	0.03680	0.00140	0.19069
superscaffold36	256305	256534	0.05206	0.03671	0.00140	0.18743
superscaffold36	256534	256576	0.05160	0.03654	0.00140	0.18510
superscaffold36	256576	256792	0.05123	0.03637	0.00140	0.18142
superscaffold36	256792	257652	0.05063	0.03619	0.00137	0.17874
superscaffold36	257652	257676	0.05041	0.03614	0.00137	0.17840
superscaffold36	257676	258643	0.05008	0.03596	0.00137	0.17519
superscaffold36	258643	259076	0.05021	0.03599	0.00137	0.17686
superscaffold36	259076	259132	0.05024	0.03599	0.00136	0.17767
superscaffold36	259132	259137	0.05047	0.03613	0.00136	0.17840
superscaffold36	259137	259255	0.05049	0.03613	0.00136	0.17840
superscaffold36	259255	259779	0.05077	0.03619	0.00136	0.17862
superscaffold36	259779	259877	0.05341	0.03644	0.00136	0.18510
superscaffold36	259877	259933	0.05766	0.03677	0.00140	0.19267
superscaffold36	259933	260040	0.06131	0.03706	0.00140	0.20318
superscaffold36	260040	260189	0.07075	0.03789	0.00140	0.25136
superscaffold36	260189	260357	0.09612	0.03911	0.00150	1.05219
superscaffold36	260357	260457	0.16307	0.04237	0.00155	1.42742
superscaffold36	260457	260488	0.26831	0.04956	0.00181	1.68237
superscaffold36	260488	260634	0.38733	0.06016	0.00204	1.84220
superscaffold36	260634	260862	0.68649	0.10948	0.00297	2.20393
superscaffold36	260862	260994	1.19561	1.38037	0.00488	2.88013
superscaffold36	260994	261142	1.73384	1.74783	0.02174	3.39446
superscaffold36	261142	261512	1.89068	1.83091	0.08932	3.49443
superscaffold36	261512	262004	1.85325	1.80668	0.03776	3.73342
superscaffold36	262004	262131	0.63192	0.08206	0.00280	2.60312
superscaffold36	262131	263112	0.07235	0.04206	0.00200	0.34439
superscaffold36	263112	263345	0.07099	0.04201	0.00200	0.34054
superscaffold36	263345	263615	0.07088	0.04203	0.00200	0.34054
superscaffold36	263615	263800	0.07086	0.04204	0.00199	0.34054
superscaffold36	263800	263965	0.07069	0.04209	0.00199	0.34054
superscaffold36	263965	264118	0.07112	0.04223	0.00199	0.34385
superscaffold36	264118	264119	0.07125	0.04223	0.00200	0.34519
superscaffold36	264119	265133	0.07199	0.04242	0.00200	0.35335
superscaffold36	265133	265254	0.07846	0.04327	0.00205	0.40722
superscaffold36	265254	265865	0.08782	0.04423	0.00207	0.47847
superscaffold36	265865	265867	0.14774	0.05160	0.00227	0.81716
superscaffold36	265867	265928	0.22285	0.06738	0.00255	1.04478
superscaffold36	265928	266703	0.29231	0.09095	0.00290	1.15358
superscaffold36	266703	266724	0.39527	0.25661	0.00356	1.32561
superscaffold36	266724	266869	0.52051	0.52473	0.00484	1.51148
superscaffold36	266869	266871	0.63170	0.63744	0.00835	1.58970
superscaffold36	266871	270340	0.75268	0.71628	0.02697	1.67195
superscaffold36	270340	270347	0.79811	0.72911	0.06276	1.87111
superscaffold36	270347	270775	0.83099	0.73841	0.12276	2.05965
superscaffold36	270775	270988	0.85343	0.74314	0.19585	2.17781
superscaffold36	270988	271384	0.85945	0.74382	0.20756	2.21437
superscaffold36	271384	271435	0.85807	0.74147	0.20693	2.24968
superscaffold36	271435	272416	0.86254	0.74052	0.20756	2.31270
superscaffold36	272416	272421	0.86002	0.73890	0.20144	2.31270
superscaffold36	272421	272615	0.85666	0.73660	0.18497	2.31416
superscaffold36	272615	272783	0.85295	0.73527	0.17648	2.31507
superscaffold36	272783	273228	0.84907	0.73142	0.16083	2.31507
superscaffold36	273228	273259	0.84920	0.73188	0.15840	2.31507
superscaffold36	273259	273672	0.85209	0.73142	0.15708	2.33580
superscaffold36	273672	273724	0.86590	0.73214	0.14943	2.43755
superscaffold36	273724	273798	0.88071	0.73469	0.14341	2.54171
superscaffold36	273798	273799	0.89166	0.73601	0.14341	2.65251
superscaffold36	273799	273824	0.90331	0.73890	0.13992	2.79379
superscaffold36	273824	274034	0.91496	0.74111	0.14341	2.86518
superscaffold36	274034	274108	0.93627	0.74399	0.13454	2.98780
superscaffold36	274108	274318	0.95979	0.75115	0.13393	3.11222
superscaffold36	274318	274368	0.99451	0.76221	0.13454	3.21929
superscaffold36	274368	275006	1.04618	0.77775	0.13598	3.47148
superscaffold36	275006	275409	1.23104	0.83086	0.18889	4.22427
superscaffold36	275409	275894	1.83647	1.15082	0.27714	5.63648
superscaffold36	275894	275949	2.36731	1.96729	0.34385	6.11178
superscaffold36	275949	275962	2.79232	2.70251	0.44306	6.43099
superscaffold36	275962	276029	3.17071	3.15930	0.58844	6.67257
superscaffold36	276029	276096	3.39485	3.32989	0.75709	6.81281
superscaffold36	276096	276157	3.46407	3.37400	0.83632	6.90050
superscaffold36	276157	276207	3.49138	3.38904	0.87047	6.90704
superscaffold36	276207	276222	3.50295	3.39298	0.89312	6.92133
superscaffold36	276222	276392	3.51253	3.39854	0.92393	6.92133
superscaffold36	276392	276435	3.50937	3.39298	0.92597	6.92133
superscaffold36	276435	276450	3.50513	3.38876	0.92597	6.92133
superscaffold36	276450	276651	3.49638	3.38457	0.92855	6.90050
superscaffold36	276651	276696	3.30418	3.25251	0.07061	6.67950
superscaffold36	276696	276700	3.04631	3.05845	0.01963	6.45509
superscaffold36	276700	276817	2.82673	2.86240	0.01178	6.25907
superscaffold36	276817	276818	2.47192	2.48503	0.00688	5.92345
superscaffold36	276818	277239	2.13620	2.10221	0.00541	5.54849
superscaffold36	277239	277253	1.83458	1.55280	0.00380	5.39768
superscaffold36	277253	277301	1.53270	1.11441	0.00281	5.15011
superscaffold36	277301	277435	1.17951	0.09602	0.00217	4.78013
superscaffold36	277435	277486	0.92356	0.06373	0.00187	4.39997
superscaffold36	277486	277533	0.69987	0.05211	0.00169	4.09919
superscaffold36	277533	277597	0.50592	0.04477	0.00139	3.65277
superscaffold36	277597	277601	0.37283	0.03969	0.00132	3.24233
superscaffold36	277601	277657	0.24646	0.03583	0.00126	2.57172
superscaffold36	277657	278145	0.09481	0.03130	0.00117	1.06260
superscaffold36	278145	278266	0.07166	0.02991	0.00106	0.80741
superscaffold36	278266	278365	0.05858	0.02881	0.00105	0.40568
superscaffold36	278365	278648	0.04501	0.02808	0.00098	0.15538
superscaffold36	278648	278817	0.04153	0.02793	0.00097	0.13125
superscaffold36	278817	279263	0.03851	0.02771	0.00097	0.11990
superscaffold36	279263	279533	0.03762	0.02769	0.00096	0.11389
superscaffold36	279533	279760	0.03692	0.02761	0.00096	0.11156
superscaffold36	279760	280353	0.03614	0.02754	0.00096	0.11036
superscaffold36	280353	280416	0.03605	0.02754	0.00096	0.11034
superscaffold36	280416	280645	0.03585	0.02749	0.00096	0.10848
superscaffold36	280645	280863	0.03572	0.02746	0.00096	0.10762
superscaffold36	280863	281410	0.03556	0.02744	0.00096	0.10722
superscaffold36	281410	281831	0.03546	0.02741	0.00096	0.10656
superscaffold36	281831	281834	0.03544	0.02741	0.00096	0.10656
superscaffold36	281834	281983	0.03539	0.02741	0.00096	0.10610
superscaffold36	281983	282056	0.03536	0.02741	0.00096	0.10610
superscaffold36	282056	282163	0.03533	0.02740	0.00096	0.10610
superscaffold36	282163	282277	0.03532	0.02736	0.00096	0.10610
superscaffold36	282277	282512	0.03528	0.02735	0.00096	0.10608
superscaffold36	282512	282701	0.03525	0.02735	0.00096	0.10556
superscaffold36	282701	282901	0.03525	0.02735	0.00096	0.10556
superscaffold36	282901	283034	0.03519	0.02735	0.00096	0.10544
superscaffold36	283034	283227	0.03525	0.02735	0.00097	0.10556
superscaffold36	283227	283357	0.03529	0.02735	0.00097	0.10608
superscaffold36	283357	283503	0.03532	0.02735	0.00097	0.10610
superscaffold36	283503	284335	0.03536	0.02740	0.00097	0.10610
superscaffold36	284335	285071	0.03545	0.02742	0.00096	0.10619
superscaffold36	285071	285629	0.03608	0.02754	0.00097	0.11034
superscaffold36	285629	285646	0.03759	0.02774	0.00098	0.11679
superscaffold36	285646	286232	0.03751	0.02797	0.00105	0.12425
superscaffold36	286232	286482	0.03887	0.02834	0.00106	0.16460
superscaffold36	286482	287233	0.04039	0.02909	0.00112	0.18024
superscaffold36	287233	287558	0.04257	0.02993	0.00112	0.18996
superscaffold36	287558	287765	0.04610	0.03146	0.00114	0.20527
superscaffold36	287765	287855	0.05014	0.03333	0.00119	0.21625
